"Text","Overall Types","Overall Tokens","Overall TTR"
"1897-Alice-Macdonald-Fleming-A-Pinchbeck-Goddess-1897-fiction.txt",7369,69286,10.635626244840228
"Alice-Elizabeth-Dracott-Simla-Village-Tales-or-Folk-Tales-from-the-Himalayas-1906-fiction.txt",3492,41675,8.379124175164968
"Annie-Besant-The-Case-for-India-1917-Nonfiction.txt",3668,18153,20.206026552085056
"Arthur-Conan-Doyle-The-Sign-of-the-Four-1890.txt",5379,43804,12.279700483974066
"B-M-Croker-Dianna-Barrington-A-Romance-of-Central-India-1888-fiction.txt",11265,138618,8.126650218586331
"B-M-Croker-Proper-Pride-1882-fiction.txt",9971,105895,9.415930874923273
"B-M-Croker-Rolling-Stone-1911.txt",8612,89296,9.644328973302276
"Bankim-Chandra-Chatterji-Anandamath-Dawn-Over-India-Translation-1940.txt",4910,44188,11.111614012854169
"Bankim-Chandra-Chatterji-Kapalkundala-Translation-1919-fiction.txt",5027,34175,14.709583028529627
"Bankim-Chandra-Chatterji-Krishnakantas-Will-1917-fiction-translation.txt",3670,37776,9.715163066497247
"Bankim-Chandra-Chatterji-Rajmohans-Wife-a-Novel-1864-fiction.txt",5040,36178,13.931118359223838
"Bankim-Chandra-Chatterji-The-Poison-Tree-A-Tale-of-Hindu-Life-in-Bengal.txt",4980,48512,10.265501319261213
"Collected-Poems-of-Henry-Derozio-Downloadable.txt",5391,46855,11.505709102550421
"Cornelia-Sorabji-Between-the-Twilights-1908-nonfiction.txt",5607,37512,14.94721689059501
"Cornelia-Sorabji-Indian-Tales-of-the-Great-Ones-Among-Men-and-Bird-People-Fiction.txt",1787,10972,16.286912139992708
"Cornelia-Sorabji-Love-and-Life-Beyond-the-Purdah-1901-fiction.txt",6308,39647,15.910409362625167
"Cornelia-Sorabji-Shubala-A-Child-Mother-1920-nonfiction.txt",1323,4382,30.191693290734822
"Cornelia-Sorabji-Sun-Babies-Studies-in-the-Child-Life-of-India-1904-Fiction.txt",4512,28045,16.088429310037437
"Dhan-Gopal-Mukerji-Beast-and-Man-in-India-1923.txt",6361,67104,9.479315689079638
"Dhan-Gopal-Mukerji-Kari-the-Elephant-1922-Fiction.txt",2452,19911,12.314800863844107
"Dhan-Gopal-Mukerji-Layla-Majnu-A-Musical-Play-in-Three-Acts-1916-Drama.txt",1908,8622,22.129436325678498
"Dhan-Gopal-Mukerji-Rajani-Songs-of-the-Night-1916-Poetry.txt",1713,6846,25.02191060473269
"Dhan-Gopal-Mukerji-Songs-of-Twilight-1917-Poetry.txt",1866,8306,22.465687454851917
"E-M-Forster-A-Passage-to-India-1923-fiction.txt",9000,102972,8.740240065260458
"Edmund-Candler-Abdication-1922-fiction.txt",10047,82903,12.11898242524396
"Edmund-Candler-Siri-Ram-Revolutionist-A-Transcript-from-Life-Fiction.txt",9150,65791,13.907677341885668
"Edmund-Candler-The-Mantle-of-the-East-1910-Nonfiction.txt",10167,64745,15.70314309985327
"Edmund-Candler-The-Sepoy-1919-Nonfiction.txt",6672,48275,13.820818228896945
"Edmund-Candler-The-Year-of-Chivalry-1916-nonfiction.txt",10325,77337,13.350660098012595
"Edward-S-Ellis-The-Jungle-Fugitives-A-Tale-of-Life-and-Adventure-in-India-1903-Fiction.txt",6839,72165,9.47689323079055
"F-W-Bain-Digit-of-the-Moon-A-Hindoo-Love-Story-Translation-Fiction-1901.txt",3883,29953,12.963643040763865
"Flora-Annie-Steel-A-Prince-of-Dreamers-1909-fiction.txt",9591,107231,8.944241870354656
"Flora-Annie-Steel-Adventures-of-Akbar-1913.txt",5042,48991,10.29168622808271
"Flora-Annie-Steel-From-the-Five-Rivers.txt",6559,47824,13.714871194379391
"Flora-Annie-Steel-On-the-face-of-the-waters.txt",11886,179506,6.621505687832162
"Flora-Annie-Steel-Tales-of-the-Punjab-Folklore-of-India.txt",6812,82849,8.222187352895025
"Flora-Annie-Steel-The-Flower-of-Forgiveness-1894-fiction.txt",8865,83093,10.668768729014477
"Flora-Annie-Steel-The-Potters-Thumb-1900.txt",9844,130714,7.530945422831525
"Flora-Annie-Steel-Voices-in-the-Night-1900.txt",10771,143280,7.517448352875489
"Frederick-P-Gibbon-The-Disputed-V-C-A-Tale-of-the-Indian-Mutiny.txt",8458,101845,8.304776866807403
"G-A-Henty-At-The-Point-of-the-Bayonet-A-Tale-of-the-Mahratta-War.txt",7010,135271,5.182189826348589
"G-A-Henty-In-Times-of-Peril-A-Tale-of-India-Fiction.txt",6920,108594,6.37235943053944
"G-A-Henty-Rujub-the-Juggler-Fiction.txt",7244,150486,4.8137368260170375
"G-A-Henty-The-Tiger-of-Mysore-A-Story-of-the-War-With-Tippoo-Sahib.txt",7094,138126,5.135890418892894
"G-A-Henty-Through-the-Sikh-War-A-Tale-of-the-conquest-ofthe-Punjab-Fiction.txt",6866,131353,5.227136038004461
"George-Manville-Fenn-Begumbach-A-Tale-of-the-Indian-Mutiny-Fiction.txt",4733,63723,7.427459473031715
"Georgene-Faulkner-The-White-Elephant-and-Other-Tales-from-Old-India-1929-fiction.txt",1887,17775,10.616033755274263
"Helen-S-Dyer-Pandita-Ramabai-The-Story-of-her-Life-1900-nonfiction.txt",5307,39374,13.478437547620256
"Henry-Louis-Vivian-Derozio-Poems-1923-poetry.txt",6230,49121,12.682966551983876
"Inayat-Khan-and-Jessie-Duncan-Westbrook-Hindustani-Lyrics-1919-poetry.txt",2188,9331,23.448719322687815
"John-Lockwood-Kipling-Beast-and-Man-in-India.txt",11340,95512,11.872853672836921
"Katherine-Mayo-Mother-India-1937-nonfiction-copyright.txt",11559,111411,10.375097611546435
"Krupabai-Satthianadhan-Kamala-A-Story-of-Hindu-Life-1894-fiction.txt",6466,65821,9.823612524878078
"Leonard-Woolf-Stories-of-the-East-1921-fiction.txt",2334,14583,16.0049372557087
"Leonard-Woolf-The-Village-in-the-Jungle-1913-fiction.txt",4581,68638,6.67414551706052
"M-Frere-Old-Deccan-Days-or-Hindoo-Fariy-Legends-Current-in-Southern-India-1870-Fiction.txt",5775,104670,5.5173402120951565
"Major-J-F-A-McNair-Oral-Tales-From-the-Indus-1908-fiction.txt",5845,42889,13.62820303574343
"Maud-Diver-Captain-Desmond-V-C-Fiction.txt",9344,119562,7.8151921178969905
"Maud-Diver-Far-to-Seek-Fiction.txt",11977,153290,7.813295061647857
"Maud-Diver-Lilaman-1911-Fiction.txt",10549,127767,8.256435542824047
"Maud-Diver-The-Great-Amulet-1915.txt",11443,145693,7.854186542936175
"Maud-Diver-Unconquered-1917-fiction.txt",9992,113383,8.812608592116984
"Michael-S-Dutt-Sermista-A-Drama-in-Five-Acts-1859-drama.txt",3103,19623,15.813076491871783
"P-W-Jacob-Hindoo-Tales-or-The-Adventures-of-Ten-Princes-Translation-Fiction-1873.txt",4970,53184,9.344915764139591
"Pandita-Ramabai-The-High-Caste-Hindu-Woman-1888-nonfiction.txt",4730,29726,15.911996232254591
"Peary-Chand-Mitter-A-Biographical-Sketch-of-David-Hare-1877-nonfiction.txt",6845,52642,13.00292542076669
"Peary-Chand-Mitter-The-Spoilt-Child-A-Tale-of-Hindu-Domestic-Life-1893.txt",7787,70205,11.091802578163948
"Rabindanath-Tagore-Gitanjali-1913.txt",2409,14561,16.5441933933109
"Rabindranath-Tagore-Gora-1924.txt",8878,175012,5.072795008342285
"Rabindranath-Tagore-Mashi-and-other-stories-1918.txt",5014,37164,13.491550963297815
"Rabindranath-Tagore-My-Reminisces.txt",7444,58709,12.679486961113287
"Rabindranath-Tagore-Stories-From-Tagore-1918.txt",5855,48227,12.14050220830655
"Rabindranath-Tagore-The-Gardener-1915.txt",2286,14099,16.213915880558904
"Rabindranath-Tagore-The-Home-And-The-World-1919.txt",6659,69111,9.635224493930055
"Rabindranath-Tagore-The-Hungry-Stones-and-other-stories.txt",5721,49194,11.629467008171728
"Rabindranath-Tagore-The-Post-Office.txt",1191,7674,15.519937451133698
"Rokeya-Sakhawat-Hossain-Sultanas-Dream-1905-fiction.txt",1115,4051,27.524068131325595
"Rudyard-Kipling-Departmental-Ditties-and-Barrack-Room-Ballads-Poetry.txt",5349,30468,17.55612445844821
"Rudyard-Kipling-In-Black-and-White.txt",9212,93474,9.855146885765025
"Rudyard-Kipling-Just-So-Stories.txt",2905,30540,9.512115258677145
"Rudyard-Kipling-Kim.txt",9409,108911,8.63916408810864
"Rudyard-Kipling-Plain-Tales-From-the-Hills.txt",7647,74210,10.30454116695863
"Rudyard-Kipling-Soldiers-Three-Fiction.txt",8901,93354,9.534674464939906
"Rudyard-Kipling-The-City-of-Dreadful-Night-1899-Fiction.txt",4078,19088,21.364207879295893
"Rudyard-Kipling-The-Jungle-Book.txt",4577,52344,8.744077640226196
"Rudyard-Kipling-The-Man-Who-Would-Be-King.txt",2461,14864,16.556781485468246
"Rudyard-Kipling-The-Phantom-Rickshaw.txt",5859,47297,12.387677865403726
"Rudyard-Kipling-The-Second-Jungle-Book-fiction.txt",5593,65555,8.531767218366257
"Rudyard-Kipling-and-Wolcott-Balestier-The-Naulahka-1891-fiction.txt",8661,86465,10.016769791245013
"S-B-Banerjea-Tales-of-Bengal-Fiction.txt",6797,46332,14.670206336873004
"S-M-Edwardes-By-Ways-of-Bombay-Fiction.txt",6234,30912,20.16692546583851
"Sara-Jeannette-Duncan-Hilda-A-Story-of-Calcutta-1898.txt",8857,87618,10.108653473030655
"Sara-Jeannette-Duncan-The-Burnt-Offering-1910-Fiction.txt",8598,88133,9.755710119932374
"Sara-Jeannette-Duncan-The-Pool-in-the-Desert-Fiction.txt",7208,69824,10.323098075160402
"Sara-Jeannette-Duncan-The-Simple-Adventures-of-a-Memsahib.txt",9487,86867,10.921293471629042
"Sara-Jeannette-Duncan-The-Story-of-Sonny-Sahib-1894.txt",2841,18018,15.767565767565767
"Saratchandra-Chatterji-Srikanta-1922-fiction-translation.txt",5517,51415,10.730331615287367
"Sarojini-Naidu-The-Golden-Threshold-Poetry-1905.txt",2183,8326,26.219072784049963
"Talbot-Mundy-A-Soldier-and-a-Gentleman-1914-fiction.txt",3813,24327,15.67394253298804
"Talbot-Mundy-Case-13-1932-fiction-copyright.txt",2430,10571,22.987418408854413
"Talbot-Mundy-Caves-of-Terror-the-Grey-Mahatma-fiction.txt",5496,45914,11.97020516618025
"Talbot-Mundy-Guns-of-the-Gods-fiction.txt",8304,88517,9.3812487996656
"Talbot-Mundy-Hira-Singh-When-India-Came-to-Fight-in-Flanders.txt",5978,86311,6.926116022291481
"Talbot-Mundy-Hookum-Hai-1913-fiction.txt",4064,31401,12.942262985255246
"Talbot-Mundy-King-of-the-Khyber-Rifles-A-Romance-of-Adventure-Fiction.txt",7979,106464,7.494552149083258
"Talbot-Mundy-The-Red-Flame-of-Erinpura-fiction-1927.txt",6563,48937,13.411120420132006
"Talbot-Mundy-The-Winds-of-the-World-1915-fiction.txt",5361,52391,10.23267355080071
"Toru-Dutt-Ancient-Ballads-And-Legends-of-Hindustan-1885.txt",4326,22740,19.023746701846967
"W-D-Arnold-Oakfield-or-Fellowship-in-the-East-1854-fiction.txt",11181,148965,7.505789950659551
"W-S-R-Hodson-Twelve-Years-of-a-soldiers-life-in-india-1860-Mutiny-Nonfiction.txt",9346,133894,6.98014847565985
