constant,rand,randn_1,randn_2,randn_3,other_rand
0.5,-0.37383,-0.18986,-0.0053435,-0.090716,0.51218
0.5,-0.32976,-0.054318,-0.28128,-0.48569,-0.13085
0.5,0.45315,0.019373,0.2282,0.18883,-0.17892
0.5,0.50179,0.020744,0.35051,0.30446,-0.12044
0.5,-0.096076,-0.1985,0.24903,-0.094775,0.25909
0.5,0.48009,-0.14166,-0.23518,0.85565,0.49251
0.5,0.63738,-0.01044,-0.50255,0.59363,0.48046
0.5,0.92172,0.060373,-0.21664,-0.26796,0.070413
0.5,0.25622,-0.11303,0.34545,0.44978,0.22351
0.5,-0.90327,0.21831,0.1904,-0.6374,0.51931
0.5,-0.78475,-0.18879,0.51331,0.66625,-0.031367
0.5,0.53285,0.08962,-0.060377,0.26709,0.29659
0.5,-0.37611,-0.14392,-0.25725,-0.18443,0.41694
0.5,0.79294,0.43229,-0.18831,0.01718,0.44993
0.5,0.65013,0.04505,-0.28176,-0.02058,0.035533
0.5,-0.6031,0.12125,0.020131,-0.027442,0.22658
0.5,0.75858,-0.032864,0.015,-1.1231,0.087637
0.5,-0.50575,-0.11406,0.23008,-0.55563,0.28984
0.5,0.62045,-0.091852,-0.16012,-0.55488,0.033009
0.5,0.85791,0.13287,0.23133,0.021063,0.37642
0.5,-0.66003,-0.10351,0.043582,0.42872,0.26473
0.5,-0.24629,-0.051354,-0.014303,-0.10457,-0.035693
0.5,0.29796,0.26629,-0.25284,0.56594,0.033047
0.5,-0.049929,0.13167,0.20488,-0.68967,0.38542
0.5,-0.78489,-0.040834,0.69368,-0.48263,0.088255
0.5,0.38361,-0.20888,-0.17502,-1.5932,0.35713
0.5,-0.43645,-0.12445,0.013878,0.50108,0.22707
0.5,0.3173,0.087228,-0.2154,-1.0512,0.11174
0.5,0.66638,-0.08572,-0.060416,0.59657,0.30404
0.5,0.22191,0.23193,-0.054278,-1.2239,-0.057451
0.5,-0.86919,-0.14054,-0.24724,0.79709,0.34379
0.5,0.13499,0.097947,-0.28398,-0.0010033,0.2304
0.5,0.9094,0.064287,0.2873,-0.076408,0.093319
0.5,-0.31909,0.11933,0.14715,-0.16717,-0.10233
0.5,0.64473,0.097603,0.5498,-0.26964,-0.13715
0.5,-0.84629,0.36512,-0.14873,-0.42598,0.34083
0.5,0.12554,-0.37229,-0.036978,1.2405,0.22614
0.5,0.89857,-0.20005,0.6791,1.1847,0.07989
0.5,0.00041631,-0.091013,-0.19287,-1.9037,0.20272
0.5,-0.31053,-0.052858,-0.05026,-0.21825,0.33589
0.5,0.0090144,0.15413,-0.067562,0.10001,0.062581
0.5,0.062607,0.18504,0.67764,-0.19026,-0.11415
0.5,0.8564,-0.052015,0.24118,-0.79077,0.07989
0.5,-0.51402,-0.24189,0.3053,-0.3699,-0.081283
0.5,0.30475,0.12931,0.051074,0.39747,0.46234
0.5,0.16707,0.25264,0.26972,-0.3879,-0.010813
0.5,-0.51284,-0.026216,-0.33197,-0.58899,0.44508
0.5,-0.63227,-0.0083214,0.35655,-0.37295,0.33987
0.5,-0.90243,0.041579,-0.51174,0.73675,0.44828
0.5,0.056002,0.28613,0.78424,-0.54326,-0.06672
0.5,0.31535,0.0033409,0.17632,-0.34253,0.021316
0.5,-0.34005,0.13187,-0.11017,0.13631,0.12776
0.5,-0.66332,-0.23919,0.37251,0.69302,0.24779
0.5,-0.66908,0.11427,-0.7273,0.73822,0.091428
0.5,-0.90827,0.025805,-0.61026,-1.0751,0.42583
0.5,-0.54173,-0.085383,-0.26937,0.70735,-0.0073316
0.5,0.15363,0.021517,-0.056204,0.72119,0.41275
0.5,-0.18873,0.04135,-0.2241,0.28955,0.045057
0.5,-0.67332,-0.013288,0.77225,-0.06487,0.43975
0.5,-0.26206,-0.12472,0.063921,0.22723,-0.17554
0.5,0.20443,-0.0010932,-0.31204,1.0921,0.088557
0.5,0.92576,0.049914,0.23359,-0.084945,0.35535
0.5,0.98243,0.26799,-0.29988,-0.072539,0.022061
0.5,-0.8601,-0.14683,-0.12957,-1.0013,0.20156
0.5,-0.53635,-0.036868,-0.0062465,0.62962,0.052872
0.5,-0.44878,0.1406,-0.15233,-0.0096233,0.50713
0.5,0.6199,0.003423,-0.11113,0.59278,0.215
0.5,0.95161,-0.16689,0.11778,1.0398,0.078701
0.5,-0.99975,0.25557,-0.24006,-0.95559,-0.1266
0.5,-0.055227,0.26097,0.2051,0.015463,-0.090707
0.5,-0.050025,-0.27762,-0.14116,0.36117,-0.16296
0.5,-0.74135,-0.032958,0.39934,0.46623,0.049671
0.5,-0.2671,-0.31258,0.15946,0.26775,0.36851
0.5,-0.030837,0.32824,-0.55432,-0.1638,0.086149
0.5,0.60736,-0.172,-0.085037,-1.0463,0.31544
0.5,0.365,0.038948,-0.20351,-0.10304,0.53243
0.5,-0.95809,0.0095205,-0.11886,-0.45828,0.22462
0.5,-0.73337,0.17588,-0.27014,-0.14693,0.30257
0.5,0.27464,-0.14453,-0.18402,0.53538,0.22665
0.5,-0.16982,0.14353,-0.50769,-0.3516,-0.012746
0.5,-0.85107,0.047088,0.69688,-0.019665,-0.0068491
0.5,0.73181,-0.11128,0.27018,0.74279,0.0178
0.5,-0.29356,-0.3607,0.15526,0.69165,0.38866
0.5,0.73113,-0.3044,0.033228,0.49049,-0.073838
0.5,-0.33654,-0.012708,0.19364,0.54616,0.47679
0.5,0.39086,0.21561,0.016994,-1.0537,0.41154
0.5,0.29059,0.28161,-0.39382,1.0637,0.33342
0.5,0.12372,0.017954,-0.005952,0.33618,0.27202
0.5,0.85387,0.18445,-0.16264,0.45917,0.033337
0.5,0.17819,-0.054436,-0.513,0.06176,0.42467
0.5,-0.17666,-0.14072,0.064709,0.49672,0.32158
0.5,0.043298,0.11369,-0.54983,-1.1134,0.12052
0.5,0.75641,0.056676,0.13708,0.81717,-0.13875
0.5,-0.077635,-0.090134,0.13345,-0.38063,0.052308
0.5,-0.12925,-0.02965,0.12044,-0.076581,0.46545
0.5,0.1877,-0.13217,-0.15941,-0.61404,0.045593
0.5,-0.85008,0.40107,-0.45675,0.25956,0.22917
0.5,-0.92841,-0.18253,0.010953,0.34267,0.25743
0.5,-0.4118,-0.013523,-0.014302,0.077484,0.084907
0.5,0.51377,0.030908,0.13091,0.44513,0.27007
0.5,0.53593,0.032039,0.35051,-0.53792,-0.091209
0.5,-0.82072,-0.025993,0.2867,-0.61373,0.30896
0.5,-0.38917,-0.15654,0.34676,-0.46792,0.47716
0.5,-0.59044,0.2098,0.039174,0.11327,0.42017
0.5,-0.9763,-0.18077,0.32102,-1.2041,-0.14495
0.5,0.29488,-0.26785,0.46176,0.92927,-0.19839
0.5,0.41221,-0.28849,-0.36277,-0.85213,-0.0094677
0.5,0.56019,0.22779,0.44654,-0.017365,-0.15683
0.5,0.69485,-0.061815,0.055814,0.71628,-0.16908
0.5,0.35029,0.041729,0.17615,-0.98144,0.3738
0.5,0.37152,-0.246,0.059909,-1.6032,0.29571
0.5,0.62926,-0.21585,0.19659,-0.70882,0.27119
0.5,-0.99314,0.3737,-0.38268,-0.17546,0.24372
0.5,0.76076,-0.047881,0.073905,0.92038,0.11716
0.5,-0.10506,-0.20685,-0.44072,0.62527,0.10779
0.5,0.64102,0.12447,-0.36039,0.67209,-0.16566
0.5,0.65676,0.24222,0.34574,-1.4082,0.20845
0.5,0.74413,-0.26945,-0.46431,-0.1101,0.43046
0.5,-0.44985,0.23302,-0.26929,-0.21473,0.31757
0.5,-0.82178,0.008519,-1.056,0.28292,0.21777
0.5,-0.99115,0.046394,0.18883,1.3373,0.49929
0.5,0.86867,-0.0088911,0.0079595,0.24175,0.51265
0.5,0.46306,-0.022202,0.029049,0.1177,-0.1494
0.5,0.64237,0.21338,0.078517,0.44977,0.045189
0.5,-0.71744,-0.089022,0.10665,-0.46063,3.2853e-05
0.5,0.40297,0.2081,-0.073653,0.075644,0.45195
0.5,0.39633,0.018061,0.47243,-0.60115,0.46867
0.5,-0.25534,-0.087033,-0.67214,0.25945,0.20277
0.5,0.13805,0.1177,0.2871,0.0502,-0.11429
0.5,-0.25696,-0.030147,0.10536,-0.72536,0.019153
0.5,0.23908,-0.10569,0.34877,-0.78704,0.27769
0.5,0.39051,-0.1775,-0.29968,-0.9969,0.43368
0.5,-0.25965,0.17488,0.093593,-0.9507,0.31067
0.5,-0.24159,0.11366,-0.58433,-0.13331,0.046982
0.5,-0.3015,0.19676,-0.33006,0.0074823,0.46038
0.5,0.53823,0.20139,-0.38762,-0.98648,0.2827
0.5,-0.7804,0.076864,-0.2662,0.43034,0.27818
0.5,0.33435,-0.086,0.2664,-0.33203,-0.12184
0.5,0.81413,-0.38633,0.25576,1.3995,0.53171
0.5,0.59384,-0.27083,0.0030003,0.40449,0.26017
0.5,-0.58522,0.21907,-0.70908,-0.17127,0.52583
0.5,0.12753,-0.12806,0.28618,-0.5368,0.039325
0.5,0.19912,0.28946,-0.18139,-0.033068,0.076192
0.5,0.082119,-0.36778,-0.35924,1.1968,0.22739
0.5,-0.32496,0.24874,-0.090005,-0.60779,0.33635
0.5,-0.7015,-0.16207,-0.39619,-0.56252,0.041831
0.5,-0.46957,0.064373,-0.25365,-0.87122,0.30977
0.5,0.33834,-0.095617,0.010567,-1.058,-0.056988
0.5,0.087876,-0.15283,0.45841,-0.59915,0.35346
0.5,-0.36743,0.22285,-0.26194,1.0581,0.002329
0.5,0.69551,-0.059051,-0.532,-0.21521,0.3786
0.5,-0.21998,-0.12047,-0.71639,0.16756,-0.18322
0.5,-0.56376,0.0016406,-0.8261,2.13,0.4721
0.5,-0.82475,0.022853,0.061811,-1.2744,0.4877
0.5,-0.75738,-0.33664,-0.55688,-0.19865,0.33452
0.5,-0.45536,-0.26284,0.30817,1.3472,0.2936
0.5,0.66107,0.22256,-0.292,0.18724,0.037178
0.5,0.32307,0.037586,0.096226,0.41527,0.22766
0.5,0.88264,0.22116,-0.96956,-0.080675,0.25758
0.5,0.89939,-0.11852,0.15062,-0.2996,0.41815
0.5,-0.13382,0.18615,0.33248,0.27338,0.27893
0.5,0.030057,0.047801,-0.27234,-0.71531,0.44468
0.5,-0.88545,0.15561,-0.57184,-0.71189,-0.072307
0.5,0.7403,0.22187,0.24023,-1.1578,0.32838
0.5,-0.35629,0.009801,-0.2095,0.80256,0.24999
0.5,-0.011773,0.19128,-0.29257,0.93976,0.062901
0.5,0.20412,0.094993,-0.11952,0.43318,-0.16395
0.5,0.19195,0.079524,-0.31362,0.34464,0.48699
0.5,-0.39348,0.034022,0.25943,0.24259,-0.14837
0.5,0.43306,-0.026029,-0.33527,-0.16073,-0.10694
0.5,0.55642,-0.15665,0.0013148,0.057491,-0.042565
0.5,0.97977,0.095457,-0.26985,-0.31606,0.23016
0.5,-0.029581,0.16857,-0.047834,-1.012,0.11315
0.5,0.065346,-0.042121,0.25226,0.62129,0.090038
0.5,0.35895,-0.48584,0.14751,0.58846,-0.10505
0.5,-0.833,-0.14202,-0.3741,-0.35382,0.26402
0.5,-0.78372,-0.29233,0.061394,-0.069107,0.01894
0.5,-0.1484,-0.024382,0.48419,0.0663,-0.052604
0.5,-0.368,0.29951,-0.25039,-0.33937,0.06945
0.5,0.7172,-0.19578,0.20066,0.4051,-0.0005852
0.5,0.040207,0.13967,-0.62734,-1.3796,0.018827
0.5,0.20285,0.078847,0.65994,0.3467,-0.12778
0.5,-0.59216,0.081661,0.22831,0.92271,-0.050291
0.5,0.52331,-0.13116,0.38508,-0.28586,0.38392
0.5,-0.48577,-0.034139,0.58545,-0.69722,0.22158
0.5,0.37541,0.068144,-0.1095,-0.40458,0.50331
0.5,0.26659,-0.038799,-0.23881,-0.36509,-0.036538
0.5,0.076333,-0.013662,0.15667,0.51833,-0.10608
0.5,0.47316,-0.09993,-0.0081135,-0.39151,0.3189
0.5,0.84089,0.22093,0.25529,0.79954,-0.081239
0.5,0.79746,0.085184,-0.33691,-0.60014,0.50366
0.5,0.40156,-0.068873,-0.51327,0.1758,-0.060167
0.5,0.46563,-0.0010312,-0.80069,-1.0167,0.48516
0.5,0.441,0.37197,0.17722,0.021439,0.50631
0.5,0.33011,-0.19246,0.18074,0.61927,-0.11559
0.5,-0.3527,0.036692,0.70981,-0.68791,-0.18763
0.5,0.02872,-0.17846,0.43079,0.3383,0.29201
0.5,-0.12839,-0.22251,-0.24129,0.21678,-0.054676
0.5,-0.87521,0.016865,-0.029582,-0.048131,0.057195
0.5,0.50017,0.10455,-0.19164,0.0026187,0.47319
0.5,-0.84522,0.014933,-0.29907,0.68523,0.12037
0.5,-0.67766,0.013032,-0.239,-0.48811,-0.064135
0.5,0.62681,-0.038552,-0.31147,0.26594,0.52517
0.5,0.68373,-0.0095594,0.03471,-0.96154,-0.017079
0.5,-0.53633,0.082006,-1.0288,-0.51764,0.2395
0.5,-0.74083,0.12596,0.054908,-0.45211,0.47815
0.5,-0.82974,-0.32353,-0.65618,-0.29373,0.24618
0.5,-0.59371,0.030709,0.055031,-0.48252,0.11291
0.5,-0.36973,-0.11462,0.25698,0.55768,0.057091
0.5,-0.9493,0.085177,0.06242,-0.020178,0.31612
0.5,0.53786,0.23687,0.30232,-0.28898,0.5121
0.5,-0.459,-0.00082807,-0.14832,-0.18445,0.23312
0.5,-0.41249,-0.041643,-0.055228,0.0091749,0.039447
0.5,-0.43806,0.092159,0.45714,-1.0238,-0.073842
0.5,0.11003,-0.26948,-0.10802,0.13555,0.4269
0.5,-0.029418,0.055679,-0.097307,0.14003,-0.19776
0.5,0.49731,0.13395,-0.33293,0.03643,0.31957
0.5,0.91427,-0.12283,-0.021385,-0.24439,0.41899
0.5,-0.7604,-0.079189,-0.24975,-0.085854,0.0086996
0.5,0.58843,-0.10375,0.49192,-1.0836,0.21661
0.5,-0.92439,0.042655,0.0782,-0.040615,-0.16763
0.5,0.96005,0.23795,-0.024469,-0.44579,-0.16345
0.5,0.01555,0.055611,-0.50893,-0.46903,0.081957
0.5,-0.66542,-0.054374,0.21189,-0.2371,0.059158
0.5,-0.90053,-0.12244,0.34245,-0.18091,-0.15504
0.5,-0.4635,-0.15283,0.022815,0.22172,0.50304
0.5,-0.89359,-0.0049492,0.14337,-0.71705,-0.082323
0.5,0.58501,-0.026274,-0.43485,0.24056,-0.092004
0.5,-0.61727,0.24853,0.25253,0.49684,0.47864
0.5,-0.19022,-0.0011716,-0.31204,-0.14659,0.30343
0.5,-0.80411,0.015704,0.53103,-1.1392,-0.044284
0.5,0.59608,-0.12094,0.56014,0.040066,0.2127
0.5,-0.29941,0.066582,0.009075,-0.51471,0.050616
0.5,0.81505,0.033574,-0.26983,0.33261,0.48225
0.5,-0.60938,-0.25714,-0.020646,-0.25198,0.33945
0.5,0.10683,-0.10763,0.31986,-0.96259,-0.081474
0.5,-0.67737,0.18145,-0.24458,-0.66045,-0.11144
0.5,-0.57467,-0.31661,-0.26274,-0.48791,0.089337
0.5,0.31506,-0.10567,0.1017,-0.5507,0.045524
0.5,0.92389,-0.11356,0.1972,0.22927,0.10462
0.5,0.49761,0.13508,0.033835,-0.15107,0.4608
0.5,0.96611,-0.21973,-0.66185,1.0696,-0.10935
0.5,0.22256,0.10259,-0.68726,1.1684,0.21535
0.5,0.16797,-0.17202,-0.15369,-0.071397,0.039577
0.5,0.58299,-0.075207,-0.16319,0.23296,0.11712
0.5,-0.24489,-0.45693,-0.1948,0.19757,-0.050957
0.5,0.57234,0.19924,-0.2826,-0.48943,0.21255
0.5,-0.40848,-0.16149,-0.40159,-0.0067157,0.20393
0.5,0.10359,-0.22339,-0.062997,0.31494,0.069532
0.5,0.83754,0.0049776,0.36792,-1.4896,0.3534
0.5,0.26415,-0.21972,0.054081,0.041634,0.20617
0.5,-0.77446,-0.16042,-0.017885,0.80619,-0.084619
0.5,-0.6585,0.029753,-0.35014,-0.67255,-0.044271
0.5,-0.65929,-0.028808,-0.30524,-0.27146,-0.047277
0.5,0.59255,-0.32935,-0.82032,0.65633,0.24435
0.5,-0.46207,0.22156,0.19459,0.4251,0.53115
0.5,-0.85111,0.019246,-0.21531,-1.8197,0.51238
0.5,0.66802,-0.21893,-0.041954,0.80704,0.32447
0.5,-0.74939,-0.40212,0.26186,0.26691,0.39963
0.5,0.65732,-0.080513,-0.19947,-0.054991,-0.18422
0.5,0.17326,0.15652,-0.4259,-0.98465,0.34284
0.5,-0.0030999,-0.087961,0.22289,0.87644,-0.17937
0.5,-0.79532,0.10137,-0.077326,1.585,-0.13828
0.5,-0.79029,0.28525,0.014711,-0.56728,-0.087476
0.5,-0.029326,0.045425,0.023596,0.92067,0.22715
0.5,0.73985,0.037592,-0.10674,-0.71959,0.49287
0.5,-0.81206,0.068926,-0.50384,-0.63576,0.042869
0.5,0.38289,0.17334,0.042611,-0.24405,-0.031726
0.5,-0.73845,0.15083,-0.63741,-0.82586,0.50928
0.5,0.4096,0.20192,0.5274,0.33259,0.32194
0.5,-0.076095,-0.016101,0.36821,0.10312,0.12229
0.5,0.024011,-0.18233,-0.39139,0.44322,0.4254
0.5,0.76309,0.13811,-0.30474,-0.56235,0.079273
0.5,-0.92505,-0.3449,0.1466,0.72145,-0.10418
0.5,0.71305,-0.12799,0.20617,-0.18809,-0.083
0.5,-0.23037,0.12034,0.026371,-0.82482,0.096518
0.5,-0.73577,0.0051914,-0.41944,-0.88519,0.30556
0.5,0.33086,0.34952,0.073745,0.37898,-0.055371
0.5,-0.45194,-0.019643,0.060255,-0.57629,0.37023
0.5,-0.16543,0.26964,0.089254,0.39629,0.44641
0.5,-0.1494,-0.056986,0.17376,-0.20157,0.49
0.5,0.61055,-0.0695,-0.0057324,0.0071318,-0.14452
0.5,0.42437,0.18908,-0.60902,0.62673,0.076752
0.5,-0.74651,-0.086779,0.019044,0.45983,-0.13354
0.5,0.53081,-0.29538,-0.22826,0.35164,0.45933
0.5,0.049804,0.46281,0.4839,1.1873,0.22253
0.5,0.48517,0.28377,-0.81573,-0.6133,0.024947
0.5,-0.29991,0.15638,-0.10872,-0.12708,0.46658
0.5,0.99295,0.073647,0.093847,-0.76164,0.034211
0.5,0.044515,-0.23615,-0.85115,-0.053578,-0.015648
0.5,0.56004,-0.017523,-0.16866,-0.17667,-0.14922
0.5,-0.94324,0.076122,0.084128,0.59413,0.050802
0.5,-0.51486,-0.17646,-0.24578,-0.55945,0.49019
0.5,0.4294,0.13914,0.087824,-0.72012,0.50185
0.5,-0.12791,-0.29091,-0.017069,0.3952,-0.1579
0.5,-0.017704,0.026477,0.69484,-1.3316,0.51091
0.5,-0.62775,0.030852,-0.47582,1.15,-0.19282
0.5,-0.51482,0.33828,0.17377,0.15999,0.26673
0.5,-0.86123,0.095231,-0.43553,-0.4129,-0.16692
0.5,0.84077,0.043544,0.39392,0.51075,-0.14844
0.5,-0.43882,-0.19602,-0.36862,0.81218,-0.0045237
0.5,0.98448,0.042224,0.16294,-2.0977,0.47041
0.5,0.81024,-0.046721,-0.33226,0.05603,0.49231
0.5,0.32947,-0.02744,0.34365,-0.38738,0.2889
0.5,0.21731,-0.14713,-0.090137,-0.29107,0.12556
0.5,0.14718,0.15512,0.42689,0.65187,0.49587
0.5,-0.52273,0.21988,-0.19764,-0.56989,0.35618
0.5,-0.37985,0.083853,-0.4376,1.0985,0.027641
0.5,-0.12193,0.43946,-0.067383,0.11017,0.11645
0.5,-0.061225,-0.10281,0.1413,-0.54093,0.046358
0.5,0.075855,0.092914,-0.40271,0.38351,-0.19714
0.5,0.75204,-0.13695,-1.1188,-0.40614,-0.07448
0.5,-0.082764,-0.14795,0.055957,-0.92779,0.52469
0.5,0.3042,-0.15046,0.26366,-0.40574,0.049523
0.5,0.99387,-0.26382,0.21194,-0.22968,-0.1455
0.5,-0.83705,-0.077093,0.14218,0.31137,-0.092022
0.5,-0.17945,-0.17442,-0.027997,-1.3141,0.51878
0.5,0.15861,-0.086958,0.2918,0.73413,-0.16531
0.5,0.55693,0.0030212,-0.76912,1.5969,-0.14688
0.5,-0.37015,0.025205,-0.58563,0.078272,-0.066257
0.5,-0.35058,-0.065578,-0.45441,-0.042073,0.37226
0.5,-0.63271,-0.18853,-0.53815,0.7717,0.53115
0.5,-0.71875,0.089448,0.034505,1.0254,0.51418
0.5,-0.64843,0.2147,0.23327,-1.4347,-0.050661
0.5,-0.5246,-0.19647,-0.61241,0.60613,0.45672
0.5,-0.49788,0.16109,0.23162,-0.68237,-0.15387
0.5,0.41848,-0.03876,0.81775,-0.98827,0.38795
0.5,0.070396,0.15759,0.15557,0.31744,0.32031
0.5,0.60323,0.23553,-0.26015,-0.53626,-0.044298
0.5,-0.13105,0.10549,0.26383,0.040309,-0.016181
0.5,-0.28457,-0.12973,0.22726,-0.35039,0.067021
0.5,-0.57622,-0.13498,0.2311,0.0088521,-0.09111
0.5,0.77852,-0.05004,0.92837,-0.012084,0.22792
0.5,-0.91071,0.1641,0.61476,0.4138,0.30874
0.5,-0.35433,-0.18681,-0.54324,-0.81029,0.46646
0.5,-0.70639,-0.076337,0.26945,0.53775,0.24248
0.5,0.20385,0.15348,0.58005,0.13821,0.092664
0.5,0.84817,-0.0070607,-0.32524,-0.97082,0.45872
0.5,-0.1865,-0.062736,-0.14187,0.639,0.27204
0.5,0.94105,0.23156,0.31898,0.39332,-0.16416
0.5,-0.16611,0.039514,0.18663,1.0217,0.45493
0.5,0.91324,-0.076392,0.46938,0.71311,0.30453
0.5,-0.092176,0.51787,0.6119,-0.16178,0.43679
0.5,-0.84232,0.1059,-0.14649,-1.3715,-0.057518
0.5,0.44073,0.27093,0.11059,0.37858,-0.024041
0.5,-0.60471,-0.067461,-0.14183,-0.73697,-0.0071911
0.5,0.47376,0.0028426,0.13541,0.10074,-0.12515
0.5,0.19786,-0.08356,0.66352,-0.41377,0.035595
0.5,-0.74142,0.08962,0.45904,0.37646,-0.12256
0.5,-0.81807,-0.11126,0.27093,-0.1673,0.50997
0.5,0.34403,-0.12359,-0.28214,-0.53169,0.36707
0.5,-0.13973,-0.13112,-0.16141,0.49657,-0.015562
0.5,-0.48798,-0.055274,-0.12873,-1.1174,-0.075948
0.5,-0.20894,-0.31244,0.40206,-0.78265,-0.10824
0.5,-0.38104,-0.035341,0.0077212,1.2038,0.21893
0.5,-0.32488,0.13425,0.25801,0.31906,0.41612
0.5,0.040479,0.087572,-0.17715,-0.83774,0.040516
0.5,-0.54026,0.044306,-0.32491,0.20861,0.45346
0.5,0.99146,-0.074946,0.44887,0.42565,0.12069
0.5,-0.87811,0.098602,-0.3465,-0.033839,0.038887
0.5,-0.29245,0.0116,0.1594,1.67,0.016119
0.5,-0.43464,0.094391,0.041489,-1.3582,0.2734
0.5,-0.12983,0.10278,0.40127,-0.31401,0.32015
0.5,-0.29775,-0.027122,-0.10315,0.35025,0.29865
0.5,0.6526,0.20497,0.47608,1.8613,0.52932
0.5,0.0037933,-0.079519,-0.64815,1.1731,-0.087535
0.5,-0.31178,0.099514,-0.26992,0.39682,0.35012
0.5,0.785,-0.042983,-0.15415,-0.73076,0.36844
0.5,-0.018725,0.17736,-0.29715,-0.10452,0.042866
0.5,0.93883,-0.25223,-0.35377,0.12762,-0.18145
0.5,0.42446,-0.039839,0.044694,-0.19034,0.20034
0.5,0.76334,0.1908,0.26258,-0.24832,0.52516
0.5,0.17395,-0.040327,0.38724,0.38728,0.23244
0.5,-0.16854,-0.13868,-0.64774,0.95767,-0.01844
0.5,0.26596,-0.18616,0.15255,1.0312,0.47075
0.5,-0.15328,-0.12741,0.38721,-0.0045963,0.39929
0.5,-0.40011,0.13819,0.46023,0.15572,-0.1606
0.5,0.53478,0.17927,-0.018264,-0.70288,-0.018552
0.5,0.66217,0.092173,0.0046837,-0.96269,0.060799
0.5,0.63808,0.18294,0.34819,-0.43569,0.31402
0.5,-0.4521,0.098898,0.50602,-0.2635,0.013708
0.5,0.61373,-0.073931,-0.73752,-0.59369,0.099398
0.5,-0.11227,0.18668,0.39515,-0.71364,0.21246
0.5,-0.15312,-0.11515,0.33303,-0.02092,-0.075872
0.5,0.47484,0.012361,0.12596,1.228,0.088148
0.5,0.9426,-0.036806,-0.24414,0.94179,-0.093537
0.5,0.42402,0.0087612,0.93764,-0.15213,0.12523
0.5,-0.026166,0.1842,-0.091595,-1.0656,0.50131
0.5,0.72938,-0.010241,0.50738,0.31248,0.23861
0.5,-0.57709,-0.24182,0.77969,-1.1585,0.017413
0.5,0.42473,-0.028241,-0.079906,0.27489,0.081372
0.5,-0.31234,0.28919,0.67039,0.18209,0.053347
0.5,-0.69097,0.39662,0.64363,-0.64882,-0.088434
0.5,0.40075,-0.28145,-0.063382,-0.49892,0.40778
0.5,0.84796,0.1363,0.40627,0.7619,0.48887
0.5,0.55689,0.087694,-0.51141,0.040521,-0.11157
0.5,0.80012,0.28516,0.32559,0.31668,0.12913
0.5,-0.28876,0.09808,-0.040039,0.30135,0.047509
0.5,-0.92635,-0.21542,-0.30294,-0.19865,-0.12783
0.5,0.71343,0.078214,-0.15804,-0.44408,0.04099
