constant,rand,randn_1,randn_2,randn_3,other_rand
0.5,-0.73796,-0.0019538,-0.51763,-0.01232,0.30322
0.5,-0.86542,0.023395,-0.69862,-1.0915,0.019354
0.5,0.60504,0.21129,0.34909,-0.23824,-0.18333
0.5,-0.087599,0.28517,0.10389,-0.39967,0.41943
0.5,0.20235,0.33566,-0.41523,-0.036265,0.33232
0.5,-0.33313,-0.041245,0.18183,-0.016075,0.4456
0.5,-0.56844,0.14388,-0.051865,-0.071812,0.29976
0.5,0.12355,0.0058115,0.020933,0.71984,-0.030146
0.5,0.75089,0.042145,0.25137,1.1315,0.41139
0.5,-0.080092,-0.012546,-0.2814,-1.1631,0.31418
0.5,0.65656,-0.024783,0.041127,0.11784,0.051416
0.5,0.22561,-0.1677,0.086106,0.48126,-0.085818
0.5,0.41343,-0.06626,-0.2953,-1.2225,0.4607
0.5,-0.75489,-0.03388,-0.11753,-0.75992,-0.023833
0.5,-0.4008,-0.11396,0.33405,0.057115,-0.068486
0.5,0.36478,-0.019669,-0.051931,0.67235,0.46292
0.5,0.50563,-0.11748,-0.071859,-0.29006,0.26359
0.5,0.091354,0.29732,0.35047,-0.58156,0.10384
0.5,0.44496,0.10662,0.047932,0.36513,0.46652
0.5,-0.074148,-0.25347,-0.28293,0.03774,0.4535
0.5,-0.91255,0.057447,0.033675,-0.71591,0.25287
0.5,-0.89905,-0.31532,0.44942,0.62636,-0.098665
0.5,0.32401,-0.050066,-0.10397,-0.54682,-0.026654
0.5,0.72717,-0.014398,-0.12423,-0.31638,-0.09753
0.5,-0.017107,0.061739,-0.14292,0.98478,0.066218
0.5,-0.14646,-0.1832,0.26509,0.64336,0.098678
0.5,0.58461,0.16471,-0.59439,-0.30437,0.33349
0.5,-0.21868,0.0472,0.40835,-0.09026,0.12913
0.5,-0.048231,0.056051,0.32436,-0.883,0.46916
0.5,-0.66727,-0.24164,0.034761,0.76438,-0.1397
0.5,0.11363,-0.015537,-0.074051,0.93104,0.36524
0.5,-0.89864,-0.077675,-0.00083385,1.1042,0.086644
0.5,0.36264,0.20385,-0.29513,0.52514,0.42915
0.5,0.88425,0.2365,0.69909,0.4049,0.064367
0.5,0.32465,-0.011435,-0.19471,-0.26204,0.082599
0.5,-0.76952,0.0029186,0.0045147,-1.1903,-0.088227
0.5,-0.69085,-0.22937,-0.028593,-0.67784,0.057151
0.5,-0.41274,0.1336,-0.28967,0.012637,0.44021
0.5,0.85356,0.021748,0.018975,0.051366,0.52568
0.5,0.61609,0.3836,-0.27812,0.22976,0.39589
0.5,0.15043,-0.064548,0.12599,-0.15487,0.29609
0.5,0.12719,-0.27634,0.65447,0.10694,0.40079
0.5,0.10585,-0.051802,-0.29689,0.21524,0.49924
0.5,0.87967,0.16895,-0.61677,1.3179,0.05461
0.5,0.317,-0.31959,-0.34768,-0.61463,-0.06261
0.5,-0.35372,0.24696,-0.37877,-1.6483,0.36865
0.5,-0.92757,-0.048285,-0.16862,-0.76383,0.087238
0.5,0.94421,-0.043359,0.031667,0.64638,0.40637
0.5,-0.072008,-0.29106,0.23528,0.93653,-0.13201
0.5,0.18208,0.023099,-0.28305,-0.44087,0.36138
0.5,0.44128,-0.17065,0.27218,0.50193,-0.096489
0.5,-0.97658,0.11716,-0.4459,0.51229,0.41043
0.5,0.66055,0.57004,0.12981,0.49772,0.26532
0.5,0.25485,0.12473,-0.71128,-0.62637,0.49578
0.5,0.99369,0.044818,-0.15821,0.17256,-0.12127
0.5,-0.88882,0.084272,0.0021773,0.16636,0.50607
0.5,-0.35547,0.032974,-0.38826,0.32083,-0.17839
0.5,0.97016,-0.014218,-0.34707,1.0954,-0.041142
0.5,0.55806,-0.019453,-0.65388,0.27575,-0.034465
0.5,0.44163,0.10573,-0.18205,0.10222,-0.12213
0.5,0.47205,-0.3403,-0.54706,0.63266,-0.18812
0.5,-0.78528,-0.13532,-0.20912,-0.065198,-0.093628
0.5,0.75068,-0.20086,-0.21032,-1.5463,0.22605
0.5,0.73521,0.10852,0.33549,-0.13914,-0.17057
0.5,-0.87734,-0.10715,0.70446,0.12331,-0.079013
0.5,0.55057,-0.20648,-0.11335,0.29585,0.051421
0.5,-0.79825,0.27013,0.16921,0.26859,0.066101
0.5,0.54239,-0.22804,-0.39698,-0.4246,-0.091934
0.5,0.56185,0.12464,-0.56139,-0.53799,0.10934
0.5,-0.9335,0.21409,0.14852,0.45153,0.43405
0.5,-0.19317,-0.20492,-0.90817,-0.86904,0.11621
0.5,-0.60823,0.035143,0.16087,-0.91674,0.30336
0.5,0.19336,0.060604,0.061808,0.26807,0.51652
0.5,0.31235,0.13945,0.18231,0.13445,0.40996
0.5,0.0012098,0.051278,0.04044,-0.33016,0.43274
0.5,-0.48915,0.23904,-0.52514,-0.19932,0.207
0.5,-0.53867,0.12929,0.1787,-0.090921,0.11732
0.5,-0.50186,0.034049,-0.31872,0.36056,0.23547
0.5,-0.14717,0.093386,-0.56827,0.63624,-0.15733
0.5,-0.40237,0.15611,0.06663,-0.95993,0.25685
0.5,-0.84223,-0.10989,-0.18108,-1.147,0.098543
0.5,-0.60259,-0.24782,-0.22683,0.24897,0.2351
0.5,-0.647,-0.015059,-0.39997,-0.23992,0.49071
0.5,-0.83642,-0.18058,-0.029295,-0.099349,0.48532
0.5,0.28097,-0.033785,-0.62567,-0.0033375,0.2381
0.5,-0.54546,0.080123,-0.25865,0.59956,0.37907
0.5,0.89781,0.082638,-0.29241,-1.5954,0.36097
0.5,-0.70332,-0.00033275,-0.064993,-0.084676,-0.049459
0.5,-0.1987,0.23585,0.13076,0.80966,0.36478
0.5,-0.18087,-0.068515,0.22133,0.3677,-0.1734
0.5,0.18926,-0.10895,-0.19918,1.3031,0.42664
0.5,-0.15349,0.15559,-0.1262,0.95367,-0.16712
0.5,0.80669,-0.157,0.27085,-1.0286,0.50006
0.5,-0.98209,-0.032169,0.2676,-0.45007,0.49965
0.5,0.35152,-0.020094,-0.16537,-0.039102,0.056967
0.5,0.87733,0.049523,-0.40839,-0.10309,0.3958
0.5,0.27141,-0.013357,-0.39358,-0.4603,-0.037674
0.5,0.14794,-0.074894,0.17173,-1.3679,-0.1461
0.5,0.019324,0.049271,-0.029812,-0.68443,-0.15934
0.5,-0.2332,-0.10572,0.26141,0.68622,0.47771
0.5,0.73716,-0.1435,0.21415,0.38831,0.20209
0.5,0.22862,-0.02219,-0.078629,-0.59177,-0.17275
0.5,0.40213,0.1864,0.30579,-0.35294,0.20888
0.5,0.91001,-0.073606,-0.12091,0.71154,-0.125
0.5,-0.5433,0.35386,0.032548,0.77405,0.10931
0.5,0.45527,-0.05437,-0.14717,1.0205,0.30366
0.5,-0.60191,-0.18749,-0.15111,-0.074508,0.51308
0.5,-0.117,-0.025305,-0.072322,-0.82267,0.22905
0.5,-0.32202,0.052576,0.25729,0.90656,-0.12733
0.5,0.33799,-0.35646,0.11364,-0.25105,0.11593
0.5,0.96477,-0.12542,-0.18059,-0.58203,0.013329
0.5,0.33948,0.27052,0.50975,-0.18498,-0.11451
0.5,-0.71944,-0.04417,0.11066,-0.29166,0.4634
0.5,-0.078427,-0.10676,-0.14763,-0.37103,0.26657
0.5,-0.95453,0.087878,-0.14743,1.3386,0.019028
0.5,-0.27029,0.093585,0.66731,-0.88312,-0.083127
0.5,-0.33386,0.17308,0.17054,-0.73233,-0.040495
0.5,0.85429,0.033815,-0.23666,-0.22061,-0.00087277
0.5,-0.36359,-0.010393,0.65211,-1.5675,0.23113
0.5,0.26914,-0.16722,0.073435,-0.26648,0.09331
0.5,0.45995,-0.27519,-0.050815,-0.3065,0.50697
0.5,-0.57979,-0.23522,0.0082187,-0.6928,0.28121
0.5,-0.23172,0.17105,0.23936,0.59552,0.32991
0.5,-0.76543,0.071902,0.34264,0.25432,-0.086724
0.5,-0.74192,0.011266,0.10374,0.45973,0.011636
0.5,0.36772,0.073881,0.42932,0.48743,-0.18859
0.5,0.42253,-0.17176,0.068333,-1.0294,0.39225
0.5,-0.19086,0.089368,-0.1316,0.52214,-0.0056244
0.5,-0.98709,0.017472,-0.36531,-0.79446,0.32349
0.5,-0.3055,0.0051106,-0.1276,0.26657,0.45552
0.5,0.14789,-0.33273,-0.12204,2.2113,-0.19507
0.5,0.064903,0.23148,0.12231,0.79613,-0.097833
0.5,-0.54359,-0.051612,0.088242,-0.22379,0.043297
0.5,0.9604,-0.282,0.29052,-0.37816,-0.17398
0.5,-0.52026,0.017557,-0.062112,-0.026959,-0.088729
0.5,-0.066924,-0.10681,0.11957,0.785,0.36559
0.5,0.26719,-0.15101,0.054143,-0.034086,0.0044922
0.5,0.98928,-0.22367,0.080232,1.6546,0.066701
0.5,0.67756,0.2042,0.23739,-1.5147,-0.17083
0.5,-0.00077356,0.1501,0.17054,-0.25522,-0.018879
0.5,-0.60445,0.17463,0.58313,-0.81758,0.086776
0.5,-0.92069,-0.0098732,-0.11646,-1.2021,0.36683
0.5,0.15239,0.084887,-0.010663,-0.76775,0.42884
0.5,-0.53324,-0.043325,-0.73321,-0.40947,0.075382
0.5,-0.13591,0.13733,-0.22659,-0.079347,0.070709
0.5,-0.84155,0.13093,0.68031,0.69584,0.29347
0.5,0.7672,0.090765,0.27643,0.62462,-0.0024036
0.5,-0.060525,-0.017015,0.61613,-0.23539,0.33399
0.5,0.081446,-0.029999,-0.23191,0.78211,0.21579
0.5,-0.76814,-0.47071,-0.26063,0.42298,0.049183
0.5,0.62532,-0.261,-0.12069,0.1218,4.6807e-05
0.5,-0.054618,-0.20896,0.86715,0.43126,-0.17718
0.5,0.25304,0.086226,0.60948,-0.22136,0.20895
0.5,0.14667,0.077228,-0.17026,0.2299,-0.095664
0.5,0.076746,-0.15356,-0.28626,-0.12456,0.35528
0.5,0.22317,-0.33214,0.28287,0.46168,0.33546
0.5,-0.68352,0.021117,-0.11157,-0.72823,0.4006
0.5,0.58103,0.067678,-0.19387,0.58111,-0.051769
0.5,-0.7082,0.24712,-0.067265,-0.26088,0.0054923
0.5,0.23856,-0.4376,0.028378,0.71233,-0.19871
0.5,-0.35351,-0.21233,-0.40764,0.37552,-0.13776
0.5,0.39039,0.23952,-0.41262,0.74142,0.44929
0.5,0.22325,0.31731,-0.42086,0.14641,0.25075
0.5,-0.28276,0.11315,-0.29058,0.90461,0.27077
0.5,-0.68756,-0.050214,-0.26951,-1.0354,0.25002
0.5,-0.48466,0.2257,0.064488,-0.55359,0.37447
0.5,-0.062722,-0.040466,-0.3675,0.26828,-0.032243
0.5,-0.53537,-0.19193,-0.055366,-0.36848,-0.19454
0.5,-0.88843,-0.17844,-0.0062014,-0.30873,0.044661
0.5,0.047838,0.30598,-0.19613,-0.17889,0.029969
0.5,0.8396,-0.14566,-0.048038,-0.55417,0.47576
0.5,-0.088708,0.070775,-0.26827,-0.83105,0.42615
0.5,-0.06134,-0.19378,-0.28801,-0.34414,0.53199
0.5,-0.22051,0.023005,0.22027,0.12835,-0.046944
0.5,0.96889,0.005825,0.035691,0.052975,-0.095984
0.5,-0.88041,-0.040013,-0.29724,0.52304,-0.19436
0.5,0.5741,-0.13884,-0.025122,-0.91193,-0.13262
0.5,-0.23585,0.15335,-0.23774,-1.0313,0.20063
0.5,0.21423,-0.057814,-0.28357,-1.0677,0.22204
0.5,0.099555,-0.25081,0.3504,0.82991,0.36603
0.5,0.072113,0.040937,0.41572,-0.91354,0.061398
0.5,-0.37933,-0.1023,-0.020272,-0.36985,-0.10931
0.5,0.78112,-0.065052,-0.4357,0.19296,0.41889
0.5,-0.61351,0.00467,0.35149,-0.19712,0.035673
0.5,-0.59415,0.1438,0.28036,1.122,0.34459
0.5,0.4682,0.21191,-0.89325,-0.539,0.31394
0.5,-0.68606,0.31836,0.37468,0.25173,0.49445
0.5,0.55796,-0.21172,-0.21887,-0.32857,0.48226
0.5,-0.93628,-0.099034,0.21392,1.0074,0.41272
0.5,-0.15577,-0.27311,0.45681,-0.66603,0.53048
0.5,-0.69161,-0.066566,-0.11357,0.11489,0.058019
0.5,0.015348,-0.12449,-0.027153,0.4005,0.44437
0.5,-0.64947,-0.22126,-0.35908,0.86893,0.3856
0.5,-0.19682,0.027764,-0.37792,-0.038579,-0.012707
0.5,0.87242,0.015448,-0.040055,-0.80695,0.2119
0.5,-0.41726,-0.10956,-0.15484,-0.45922,0.090265
0.5,-0.71212,-0.13913,-0.023418,-0.14399,0.28288
0.5,0.82661,-0.0492,-0.33871,0.29217,0.46665
0.5,0.849,-0.25109,-0.40512,0.17525,0.12814
0.5,-0.64661,-0.03113,-0.39909,0.0034579,-0.02829
0.5,-0.92414,0.022151,0.26554,-0.38905,0.47365
0.5,-0.23162,-0.18601,0.093643,0.071539,0.43069
0.5,0.52205,0.21577,-0.21075,0.43554,0.24551
0.5,0.018167,-0.054554,0.41997,0.13915,0.29587
0.5,-0.0027921,0.17224,0.25724,0.91329,-0.058839
0.5,0.31923,0.14989,0.06279,0.24378,0.23298
0.5,-0.68683,-0.048507,0.10646,0.92175,0.028576
0.5,0.41539,-0.17579,0.32317,-0.39744,0.50085
0.5,0.13242,0.18554,0.20339,0.84157,-0.10843
0.5,0.66889,0.05641,0.068835,0.84867,0.25781
0.5,0.58778,-0.20852,-0.13895,0.5371,0.44765
0.5,-0.94972,-0.10074,-0.15533,0.33029,-0.1797
0.5,-0.10512,-0.42856,-0.6442,-1.0211,0.5148
0.5,-0.40738,-0.14328,-0.13573,0.2068,0.4748
0.5,-0.91522,-0.18063,0.21254,-0.11738,-0.1815
0.5,0.61392,0.36642,-0.10709,0.53836,0.44199
0.5,0.35712,-0.10999,-0.083187,-0.36531,-0.039455
0.5,-0.056066,0.17233,0.042057,0.80052,0.27643
0.5,-0.55605,0.13515,-0.26306,-0.78542,-0.1378
0.5,-0.40079,-0.092964,0.060961,0.30568,0.10478
0.5,0.073938,-0.09902,-0.44132,0.096546,0.27899
0.5,-0.49179,-0.037329,0.10625,0.09924,-0.19492
0.5,-0.49401,0.11736,-0.06917,0.096764,-0.14129
0.5,0.50421,0.024603,-0.12525,0.77189,0.11343
0.5,-0.48186,-0.2082,0.033636,0.2177,0.036788
0.5,-0.9765,0.13046,0.15625,0.36988,-0.18405
0.5,-0.083141,0.17175,-0.20139,-1.2893,0.3001
0.5,-0.55192,-0.16447,-0.04088,-0.0079493,0.37111
0.5,0.71403,-0.21019,0.095605,1.0366,-0.19544
0.5,0.28574,0.15912,0.43185,-0.57272,0.22306
0.5,-0.72412,-0.049662,-0.25556,0.75954,0.5139
0.5,0.58,-0.17318,-0.012107,-0.099107,0.39154
0.5,0.13892,-0.017931,0.026348,-0.94646,0.2193
0.5,-0.75558,0.21445,0.52585,-0.58996,-0.13764
0.5,0.1628,0.0025021,0.20134,0.13152,0.0038068
0.5,-0.43207,0.075276,-0.32253,-0.017812,0.092344
0.5,0.85926,0.064753,-0.22418,0.73665,0.02311
0.5,-0.25773,-0.21442,0.19919,-0.57131,0.33323
0.5,-0.9378,-0.098716,0.32436,0.27003,0.36424
0.5,0.81954,0.099131,0.059102,0.17581,0.42176
0.5,-0.66734,0.10649,0.14918,0.21172,0.52039
0.5,-0.15939,0.14323,-0.21157,1.2699,0.21854
0.5,-0.29734,-0.21599,-0.086157,-0.13911,-0.19434
0.5,0.018788,-0.073779,0.027618,-0.34794,0.39835
0.5,-0.94279,-0.12178,-0.16481,0.28594,0.45432
0.5,-0.55755,-0.011521,-0.11202,-0.39539,0.11181
0.5,0.37479,-0.21582,-0.79973,0.38449,0.39025
0.5,0.37159,-0.23281,0.40804,0.73084,0.27004
0.5,0.016967,0.22968,0.55224,-1.1287,-0.16932
0.5,-0.95382,-0.023402,-0.22699,0.59567,0.05193
0.5,0.42002,0.15682,0.3309,0.99026,0.3872
0.5,-0.80478,0.38762,0.25113,-0.071794,-0.14409
0.5,-0.55688,-0.085554,-0.56647,1.1284,0.4519
0.5,0.067834,-0.014449,-0.45602,-0.58421,0.49522
0.5,0.23875,0.31107,0.29681,-1.416,-0.015363
0.5,-0.13332,-0.33022,0.37483,0.22192,0.47751
0.5,0.084289,0.077572,0.52021,0.21271,-0.091898
0.5,0.81993,-0.071159,-0.41876,-1.1762,0.41055
0.5,-0.85199,0.14119,0.37174,1.471,-0.10268
0.5,-0.64261,-0.096887,0.31809,0.24014,0.20273
0.5,0.55307,0.0522,-0.081613,-0.021402,0.049226
0.5,0.27151,-0.10704,0.019866,-0.27704,-0.078221
0.5,-0.71579,0.072856,-0.26525,-0.24791,0.34624
0.5,0.25213,-0.018631,-0.40699,0.30375,0.31495
0.5,-0.81285,0.008023,0.18497,0.36787,0.27993
0.5,0.55048,0.39743,0.25689,1.6248,0.009693
0.5,0.58274,0.23365,0.10356,-0.042655,-0.00026974
0.5,-0.44276,-0.0042362,0.072938,0.084387,0.40013
0.5,0.14877,0.086192,-0.12302,-0.75951,0.48383
0.5,0.8532,-0.084156,-0.38937,1.4383,0.3461
0.5,-0.31761,-0.038538,-0.009063,-0.91365,0.059897
0.5,0.1375,-0.10657,0.10578,-0.18907,-0.004744
0.5,0.48946,0.076584,-0.060754,-0.19842,-0.057921
0.5,0.62849,0.084338,-0.10556,-0.61539,0.39234
0.5,0.81072,0.0049906,-0.43469,0.24257,0.24346
0.5,0.76779,-0.020996,-0.39948,0.028443,0.41642
0.5,0.588,-0.023355,0.28996,1.0747,-0.16996
0.5,0.92923,-0.014359,-0.33678,-0.57732,0.48092
0.5,0.92539,0.27632,0.41694,-0.70306,-0.047426
0.5,-0.42028,0.4424,0.073401,1.23,-0.016597
0.5,0.76545,-0.13242,0.45392,0.46891,-0.12771
0.5,-0.72008,0.091408,-0.73683,0.2355,0.12314
0.5,0.5718,0.36249,-0.038415,-0.85847,-0.093476
0.5,-0.87471,-0.15678,-0.33629,-0.20509,0.013196
0.5,-0.99959,0.17679,0.2786,-0.1606,0.2206
0.5,-0.38789,0.08799,0.55994,0.14507,-0.011118
0.5,-0.5293,0.027059,0.25103,0.15862,0.077291
0.5,-0.071371,0.18353,-0.082642,-0.33041,-0.077557
0.5,-0.45989,-0.24068,-0.27558,-0.15839,0.46865
0.5,-0.87204,-0.12982,-0.68742,0.66878,0.40839
0.5,0.66137,0.071647,0.63822,-0.74502,0.11012
0.5,0.78712,0.033425,0.40752,-0.38158,0.21712
0.5,-0.82575,0.13837,-0.095698,0.63767,-0.15849
0.5,0.54876,-0.30774,0.063088,-0.1044,0.24729
0.5,0.60866,-0.20127,-0.33718,-0.22129,0.2111
0.5,0.89112,-0.26735,-0.2567,-1.6088,0.43331
0.5,-0.66081,-0.28991,0.099249,-0.8342,0.026085
0.5,0.81919,0.038246,0.41344,-0.67376,0.22148
0.5,0.78384,0.21299,0.086352,-0.61509,0.51344
0.5,0.41472,-0.32688,0.56722,0.35866,0.24236
0.5,-0.09739,-0.21878,0.14523,0.11135,0.098913
0.5,-0.99869,0.011633,-0.32645,-0.608,0.41245
0.5,-0.90465,0.015575,-0.32444,0.32435,-0.010215
0.5,-0.57324,0.20824,0.18036,0.35944,0.24998
0.5,-0.048122,0.32128,-0.47342,-1.2541,0.12981
0.5,-0.90402,-0.040096,0.08185,-1.7504,-0.11465
0.5,0.39348,-0.097659,-0.27665,-0.76775,-0.13639
0.5,0.60666,-0.025405,0.62153,-0.32974,0.35397
0.5,-0.061694,0.089952,0.012656,0.33688,-0.12022
0.5,-0.2041,-0.040705,0.10027,1.2784,0.38244
0.5,0.19245,-0.0043398,-0.639,-0.24639,-0.18385
0.5,0.21953,-0.12536,-0.27625,-0.13083,-0.1167
0.5,-0.71744,-0.16134,-0.29872,0.34132,0.20563
0.5,0.53587,-0.085774,0.24916,0.80704,-0.044195
0.5,0.58389,0.052441,0.40357,0.35532,0.43297
0.5,-0.92384,0.035837,-0.053363,-0.80403,-0.025496
0.5,0.50471,-0.13722,0.102,0.85587,0.30718
0.5,-0.22976,0.13805,-0.042638,0.64473,-0.098956
0.5,-0.16391,-0.20914,-0.014931,0.54463,-0.071481
0.5,-0.26933,-0.00046911,-0.1968,-0.37491,0.017753
0.5,-0.36326,-0.2728,-0.34404,0.46227,0.04594
0.5,-0.10068,-0.011156,0.10601,-0.72821,0.24763
0.5,-0.98299,0.36702,0.17177,-0.40993,0.11832
0.5,-0.20839,-0.15437,0.24334,-0.48579,-0.094208
0.5,0.028385,-0.017796,0.1163,-0.93043,0.30903
0.5,0.65168,0.1423,0.30721,-0.49211,0.058553
0.5,-0.50327,-0.033411,-0.17362,-0.86429,0.36051
0.5,-0.98401,-0.097628,-0.12728,-0.45642,0.0010801
0.5,-0.44202,0.22801,-0.018222,1.2566,0.11637
0.5,-0.90174,0.025132,0.0024459,-0.23341,0.25296
0.5,-0.85735,0.40313,0.01949,-0.66356,-0.0030508
0.5,-0.81965,0.32128,-0.45343,0.49653,0.47657
0.5,0.23822,-0.1649,-0.22721,-0.17743,0.20946
0.5,0.35555,0.09927,-0.019244,-0.85615,0.11167
0.5,-0.38879,0.25615,-0.3695,-0.26359,0.32676
0.5,0.84497,0.060902,-0.48635,0.36614,0.32966
0.5,-0.97788,-0.016352,-0.032931,-0.31344,0.5263
0.5,-0.64793,-0.094984,0.13316,0.63353,0.20375
0.5,0.60198,-0.21056,0.22093,0.89851,0.35122
0.5,0.70445,-0.18142,-0.50225,-0.81581,0.04746
0.5,0.62522,0.079786,-0.099507,-0.67397,-0.13083
0.5,0.65659,-0.08444,-0.062611,-1.0478,0.37845
0.5,0.96467,-0.10401,-0.35238,-0.30866,0.41579
0.5,-0.37826,-0.015215,0.11553,-0.50163,-0.015178
0.5,-0.5407,-0.11147,0.55193,0.96222,0.24175
0.5,-0.017121,0.0035816,0.030089,-0.18504,0.29949
0.5,0.41106,0.28031,0.31673,1.0191,0.44538
0.5,-0.15047,-0.018913,0.48097,0.78554,0.47507
0.5,-0.71536,0.16538,-0.17259,1.0066,0.12995
0.5,0.064375,-0.35313,0.65934,-0.40726,-0.044729
0.5,0.8353,-0.24881,-0.30795,-0.075275,0.26737
0.5,-0.78313,0.082757,0.0098278,-0.22181,-0.054516
0.5,-0.54522,0.1096,-0.40338,0.53928,-0.070663
0.5,0.8238,-0.15612,-0.24956,-0.11203,0.24603
0.5,-0.94599,0.16875,-0.027142,-0.26451,0.020826
0.5,0.39693,-0.12551,0.17074,-0.060543,-0.075847
0.5,-0.6577,-0.033145,0.54255,-0.58954,0.41329
0.5,0.1684,0.096944,-0.18994,0.41933,0.23929
0.5,0.72825,-0.0096385,0.49832,0.29434,0.23289
0.5,0.66439,-0.19496,-0.20012,0.66925,0.40764
0.5,-0.24757,0.27783,-0.20982,-0.12865,0.097602
0.5,0.24225,0.40752,0.22036,-0.56185,0.2636
0.5,-0.40809,0.073734,0.50961,1.5876,0.35295
0.5,-0.037762,-0.34586,0.084348,0.84753,-0.026169
0.5,0.03482,0.1576,-0.44094,0.26855,-0.034452
0.5,-0.68114,0.12468,0.054343,1.0527,0.23867
0.5,-0.025851,-0.040967,0.51566,1.0708,-0.016417
0.5,0.68381,-0.24898,0.096064,0.44427,0.11461
0.5,0.32735,-0.13559,0.39981,0.13072,0.20876
0.5,-0.20922,-0.10788,0.030505,0.13469,0.13134
0.5,-0.72944,-0.078221,-0.44668,0.3182,0.42172
0.5,-0.20078,-0.13526,0.25936,0.12673,0.032978
0.5,-0.57771,-0.056586,-0.02458,1.188,0.23775
0.5,-0.3655,-0.14955,-0.5388,1.1106,-0.1487
0.5,0.66619,-0.402,0.47266,1.0852,0.04186
0.5,0.084634,-0.25133,0.12974,0.59937,0.25188
0.5,-0.68063,-0.25031,0.069132,-0.44343,0.041132
0.5,-0.73371,0.21082,0.18061,0.15635,-0.073863
0.5,0.51006,0.035552,0.53731,-0.25748,-0.19919
0.5,0.27074,0.076109,0.43197,0.094755,0.45605
0.5,0.39827,0.22069,-0.0075051,-0.57428,-0.012404
0.5,0.94589,0.13768,-0.19946,0.69724,-0.18112
0.5,-0.17305,0.02833,-0.4005,0.33563,0.30481
0.5,-0.53034,-0.0045735,0.23681,0.14928,-0.13786
0.5,-0.6785,-0.12006,0.35875,-1.0118,0.38146
0.5,-0.72626,0.073934,0.29932,-0.88513,0.081623
0.5,-0.74473,-0.020805,-0.15406,-0.092614,0.049963
0.5,0.20814,-0.14547,-0.26271,-0.15998,-0.10562
0.5,0.93041,-0.26662,0.0071141,1.1145,0.50744
0.5,-0.64578,0.20155,0.16225,0.22368,0.03953
0.5,-0.88573,0.099413,0.26674,1.4184,0.011446
0.5,0.39817,0.079229,0.62763,0.35392,0.34532
0.5,-0.77072,-0.016227,0.36666,-0.4085,0.064616
0.5,-0.47128,-0.038312,-0.37093,0.81477,0.37034
0.5,-0.97019,0.14662,-0.36759,0.093509,0.32493
0.5,-0.83169,0.082386,0.11815,0.089624,-0.14158
0.5,-0.2316,-0.18873,0.31482,0.72699,-0.049653
0.5,0.76993,0.084164,-0.43141,-0.22648,0.04592
0.5,0.8665,0.32943,-0.43746,0.60592,0.41025
0.5,-0.62827,0.066705,-0.44581,-0.44159,0.44995
