constant,rand,randn_1,randn_2,randn_3,other_rand
0.5,0.0051761,-0.058581,-0.5563,0.21656,-0.076938
0.5,-0.73223,-0.11455,-0.031348,0.18467,0.032112
0.5,-0.32123,0.16091,0.03979,-0.81024,0.20003
0.5,0.16652,0.28674,-0.21279,0.66303,0.096532
0.5,-0.57507,-0.11266,-0.50477,0.013565,0.091942
0.5,-0.27318,0.13625,0.13557,-0.52448,0.2597
0.5,0.61895,-0.081111,0.031949,-0.066605,-0.018789
0.5,-0.92549,-0.11312,-0.42083,0.34201,-0.1706
0.5,0.94951,0.052687,-0.43819,1.561,0.51101
0.5,0.64691,-0.16773,-0.61714,-0.70368,-0.12517
0.5,-0.39703,-0.00035624,0.35368,0.64276,0.32215
0.5,0.15051,0.036025,0.37981,-0.27643,0.29759
0.5,-0.018314,-0.45671,-0.00018823,-1.0962,0.51119
0.5,-0.19428,-0.086633,0.19014,-0.041999,0.040177
0.5,-0.99538,0.1379,0.0030335,1.026,0.38058
0.5,-0.35052,-0.010466,0.014446,0.35016,0.48142
0.5,-0.27806,0.022457,0.0031424,0.32867,0.094681
0.5,0.41643,0.28023,0.33962,-0.23779,0.44071
0.5,0.88295,0.080903,-0.13008,0.92591,-0.15729
0.5,-0.50021,0.21292,-0.17683,-0.77086,0.3492
0.5,0.16553,0.12814,0.12062,0.14589,0.49915
0.5,0.52371,0.0097799,-0.15038,0.26898,-0.1774
0.5,0.9312,-0.18533,0.032814,1.2208,0.45748
0.5,0.4825,-0.20873,0.2824,-0.37725,0.48084
0.5,-0.99028,0.24644,0.010614,-0.14286,0.13128
0.5,-0.4475,-0.069906,0.11238,-0.057475,0.31479
0.5,-0.7633,-0.077737,0.37079,-0.73343,0.35641
0.5,-0.73487,0.081524,0.37865,-0.26488,-0.062963
0.5,-0.23768,0.017359,-0.74441,-0.43502,0.31445
0.5,0.44199,-0.071856,-0.01948,-1.4544,-0.013841
0.5,0.14904,0.27748,0.026526,-0.13532,0.46287
0.5,0.82873,-0.31488,-0.26795,0.092677,-0.13368
0.5,0.33647,-0.0935,-0.19243,0.79995,0.37326
0.5,-0.12812,-0.15767,-0.42128,0.021973,-0.14718
0.5,0.97646,0.077728,-0.51797,-0.63011,0.088063
0.5,-0.53344,0.33666,-0.10674,-0.22966,0.11833
0.5,-0.54663,0.3144,-0.46403,-0.036616,0.20465
0.5,-0.16248,-0.044383,0.49759,-0.3441,0.43854
0.5,-0.60784,-0.079304,-0.22926,-0.072749,0.46371
0.5,-0.72371,0.20756,-0.44548,-0.64239,0.10032
0.5,-0.48534,-0.2647,0.27479,1.2015,0.010957
0.5,-0.42648,-0.037762,-0.64926,-0.6492,-0.048582
0.5,-0.17597,-0.022841,-0.24694,-0.91388,-0.039606
0.5,-0.59001,-0.036344,-0.070081,-0.26602,-0.015669
0.5,-0.32095,-0.24762,0.42743,0.1188,0.060896
0.5,0.0068497,-0.15613,0.20146,-0.24178,0.0014537
0.5,0.84151,0.15908,0.074184,-0.033903,0.50734
0.5,0.84929,-0.079071,0.14464,0.079397,-0.10487
0.5,-0.14177,-0.095852,0.25576,-1.8764,-0.12761
0.5,-0.18067,-0.1428,0.20827,-0.65003,-0.12524
0.5,0.99187,-0.16731,0.30736,-0.75896,-0.14132
0.5,0.92544,0.041311,0.15058,0.54651,0.35357
0.5,0.63948,-0.039598,-0.21573,0.8728,0.44131
0.5,0.31728,0.011965,-0.48471,0.58264,0.36432
0.5,-0.97019,0.12699,-0.97893,-0.38911,0.035491
0.5,-0.22957,0.37845,-0.10272,-0.65169,0.28169
0.5,-0.20911,-0.28766,0.32291,0.74532,0.026404
0.5,-0.8285,-0.17904,-0.27048,-0.26841,-0.017304
0.5,0.99327,0.47121,-0.11005,0.37448,-0.04571
0.5,-0.19599,0.41491,0.32794,-0.41373,-0.075614
0.5,-0.14322,-0.11545,-0.0069019,-0.44804,0.017167
0.5,0.81209,0.087492,-0.79329,-1.1103,0.46702
0.5,0.93724,-0.15869,-0.48612,-0.050783,0.20454
0.5,0.45724,0.22539,0.060926,-0.23486,-0.12909
0.5,0.028962,0.072961,-0.52744,-0.40281,-0.11911
0.5,0.011552,0.10497,0.14616,0.38644,0.31552
0.5,0.70675,0.037984,-0.21043,-0.88954,0.50849
0.5,-0.17727,0.095045,0.26291,0.0050007,-0.078641
0.5,0.14293,0.047525,-0.56274,0.35454,0.097344
0.5,-0.49453,0.035892,0.037829,-0.20272,-0.045964
0.5,-0.90185,0.27873,-0.096668,-0.73432,-0.14372
0.5,-0.22225,-0.28979,-0.03148,-0.38922,0.31032
0.5,0.22785,-0.1581,0.013685,-0.38895,0.010074
0.5,0.72999,0.28006,0.096948,-0.55293,-0.083563
0.5,0.11103,-0.016158,-0.36944,-0.42091,-0.043594
0.5,-0.50727,0.030391,-0.33834,0.96328,-0.13162
0.5,0.26195,-0.17084,-0.30543,0.027393,0.47439
0.5,0.0045204,0.42879,-0.17148,-0.45459,0.49085
0.5,-0.73107,0.21417,0.49476,0.29078,-0.13412
0.5,-0.56948,0.0029564,0.30739,0.8704,-0.14816
0.5,-0.61856,0.024812,0.23562,-0.06974,-0.1502
0.5,0.11889,-0.33263,-0.0084159,0.55903,0.10203
0.5,0.51591,0.15224,0.05372,0.21249,0.4635
0.5,0.3246,0.068314,-0.23974,-1.0605,-0.039858
0.5,0.42156,-0.090526,0.26449,0.42455,-0.064645
0.5,0.090334,0.078304,0.57739,0.12376,0.28984
0.5,0.12044,0.14103,0.15505,-0.41193,0.44294
0.5,-0.3489,-0.3708,0.17252,0.41025,0.33803
0.5,0.9327,0.014715,-0.41974,-0.38916,-0.14977
0.5,-0.77316,0.047566,0.26295,0.76225,0.091218
0.5,0.33966,0.16897,-0.2886,1.114,0.20039
0.5,0.76368,0.030432,0.043574,0.084905,0.30131
0.5,0.47545,-0.16728,0.057438,0.5043,0.22487
0.5,0.87618,-0.075371,0.15237,0.57244,-0.031763
0.5,-0.067713,0.043703,0.17589,-0.20643,0.072438
0.5,-0.44276,-0.078099,0.021544,0.42783,-0.045926
0.5,-0.043059,0.08358,0.034018,0.1019,0.21362
0.5,0.77119,0.17755,0.50821,-0.55156,0.1035
0.5,0.4899,0.32663,-0.44057,0.0838,0.22329
0.5,-0.32056,0.18895,0.069768,-0.2143,0.39467
0.5,-0.87352,0.047519,-0.078842,0.082726,-0.018692
0.5,0.27517,-0.23596,-0.40028,-0.3139,-0.12074
0.5,0.87406,0.36485,-0.29847,0.64941,0.10395
0.5,0.54161,0.073515,0.9264,-0.8904,0.11144
0.5,0.79558,0.44381,-0.45552,0.30658,0.00023113
0.5,0.41349,0.54399,0.20639,-0.14076,0.25593
0.5,-0.79194,-0.20624,-0.025726,-0.038698,-0.044946
0.5,-0.34384,0.2343,0.38715,0.47534,-0.02464
0.5,0.13002,0.23284,0.65914,0.60705,0.51193
0.5,-0.54921,-0.13531,0.17276,-0.58024,-0.028598
0.5,0.096635,0.0067019,-0.0021015,0.1342,-0.12601
0.5,-0.65283,0.060871,0.23326,0.88264,0.37987
0.5,0.3962,-0.16334,0.70646,-1.0235,0.26133
0.5,0.61319,0.12879,0.0092747,1.057,0.28739
0.5,-0.69898,-0.18266,0.034022,0.55121,0.26578
0.5,0.37966,-0.14429,-0.35421,-0.65262,-0.14885
0.5,0.38834,0.024378,0.11366,-0.40104,0.21272
0.5,-0.15591,0.17683,-0.39436,0.77275,0.37958
0.5,-0.40165,0.059949,0.45025,0.4635,0.26187
0.5,-0.70858,-0.25983,0.010607,-0.46998,0.53301
0.5,-0.056369,-0.10975,-0.1426,0.51421,-0.17309
0.5,-0.39638,0.10409,0.25842,0.31449,-0.10433
0.5,0.26118,0.066332,-0.80427,-1.3215,0.52877
0.5,-0.89083,-0.2364,-0.3391,0.30193,-0.035827
0.5,-0.97079,0.25413,0.17951,-0.87071,0.00047772
0.5,0.82316,-0.16129,-0.18074,0.3823,-0.09219
0.5,-0.38318,-0.07369,0.49435,-0.4223,0.011806
0.5,-0.10708,-0.0035397,-0.10511,0.24791,0.50867
0.5,-0.21652,0.54969,0.11059,0.50946,0.22119
0.5,-0.52248,0.022504,0.1009,0.2917,-0.089686
0.5,0.82355,0.053069,-0.015978,-0.22385,0.042465
0.5,0.41837,-0.081211,0.58071,1.3954,0.40227
0.5,-0.73847,0.1228,-0.10803,0.60248,0.23464
0.5,0.4801,-0.077611,-0.46042,-0.70687,0.1074
0.5,0.68533,0.14593,-0.31926,-0.68131,0.2506
0.5,-0.98111,-0.022694,-0.10696,0.016415,0.44976
0.5,0.78368,-0.15803,0.19373,0.57136,0.41106
0.5,0.34731,-0.16219,-0.28437,0.74029,-0.15298
0.5,0.76096,0.21284,-0.067843,0.42798,0.47401
0.5,0.11773,-0.021301,-0.10668,0.48094,0.41661
0.5,0.50542,0.22682,-0.30826,0.29839,-0.1872
0.5,-0.60651,0.30494,0.47246,0.43291,0.12158
0.5,0.91272,0.020687,0.10537,-0.36933,0.33539
0.5,-0.95708,0.0054303,-0.37512,-0.042299,0.042468
0.5,-0.82803,0.098868,-0.017513,-0.58054,0.12691
0.5,0.12602,-0.034731,0.23865,-0.50491,-0.14783
0.5,-0.94376,-0.087877,-0.35595,0.42262,0.20452
0.5,0.17514,0.079552,0.45805,-0.80501,-0.15951
0.5,0.74455,-0.38524,0.020974,0.13806,-0.058515
0.5,0.79983,-0.22552,-0.21274,1.1245,-0.056351
0.5,0.19989,0.11842,-0.57169,0.22184,0.083516
0.5,0.81541,0.063834,-0.0042762,-0.15842,0.34031
0.5,0.47753,0.30466,-1.1586,-0.6582,0.44814
0.5,0.37745,0.097026,-0.23387,-0.18343,0.09503
0.5,0.51051,0.025928,-0.35669,1.2035,0.48266
0.5,0.57893,0.24994,0.42129,0.36094,0.33711
0.5,0.62458,-0.070649,0.5607,-0.096153,0.30508
0.5,0.30988,0.057801,-0.56948,0.27634,0.11677
0.5,0.10764,0.10879,-0.17697,1.3157,-0.065792
0.5,0.024433,-0.19201,-0.52076,0.58629,0.24352
0.5,0.058252,0.22221,0.093513,-0.93826,0.0076177
0.5,-0.99791,-0.0084508,-0.26257,-0.70449,-0.079488
0.5,-0.36503,-0.071953,-0.49246,-0.51262,-0.13569
0.5,-0.24247,-0.0062349,0.42833,0.041146,-0.13036
0.5,0.76491,0.18918,-0.28643,-0.40076,0.32261
0.5,0.92673,0.15112,-0.25913,0.14696,0.07532
0.5,-0.48849,0.092637,-0.0052324,0.72481,0.47916
0.5,0.81225,0.0061692,0.39465,-0.71439,0.32823
0.5,-0.25538,-0.19978,0.12027,0.68242,0.04651
0.5,-0.20081,0.077509,-0.15691,0.25198,0.0097869
0.5,0.79551,-0.15735,0.081737,-0.68804,0.51568
0.5,0.87526,0.2497,-0.38492,0.40331,0.48792
0.5,0.82907,0.022771,0.26989,0.010709,0.087955
0.5,-0.63508,0.1033,-0.49011,1.2391,0.48326
0.5,-0.70829,0.12494,0.10298,-1.0377,0.073825
0.5,0.71843,-0.090055,-0.33979,0.39784,0.081565
0.5,-0.1293,0.11921,0.41485,0.46303,0.27618
0.5,0.94835,0.010618,0.40595,0.40755,-0.18825
0.5,0.68187,-0.15371,-0.16798,-0.52713,0.12812
0.5,-0.21154,-0.17137,0.03795,0.68472,0.041733
0.5,-0.49355,0.0068632,-0.67566,-0.48679,0.44759
0.5,-0.10436,-0.27704,0.055578,-0.52976,0.22144
0.5,-0.18748,-0.01656,-0.10696,-0.776,0.37362
0.5,0.79005,-0.0063707,-0.62921,0.20606,-0.083159
0.5,-0.49178,0.12666,-0.022361,-0.20289,0.12872
0.5,-0.49953,-0.02514,0.0031826,1.074,0.42399
0.5,0.39889,-0.024552,-0.3636,1.2996,0.51828
0.5,-0.038246,-0.027701,-0.47528,-0.32197,0.48397
0.5,-0.78974,0.14238,0.26251,-0.6261,0.487
0.5,-0.035872,0.27454,0.41028,0.52441,0.50878
0.5,0.70728,0.1214,-0.081284,-0.10503,0.45092
0.5,-0.081298,0.16925,0.21257,-1.1349,-0.044114
0.5,0.93227,0.13964,0.45994,1.1673,0.46653
0.5,-0.4969,-0.09098,0.19089,-0.27326,0.31093
0.5,0.93059,0.091469,0.03871,-0.1047,0.4608
0.5,0.025575,0.15748,-0.49106,-0.55824,-0.089601
0.5,0.79385,0.14012,-0.068586,-0.33007,-0.0022539
0.5,0.55133,0.20951,0.25081,0.13144,0.26664
0.5,0.65299,0.15202,0.005546,0.17297,-0.14463
0.5,-0.15105,0.16939,0.15439,-0.67901,0.35639
0.5,0.32784,-0.071112,-0.025125,0.35448,0.2708
0.5,0.6228,-0.13329,0.14309,-1.3826,-0.17808
0.5,0.61955,0.12442,0.1482,-0.73692,0.40418
0.5,-0.97507,0.001338,-0.14998,-0.2386,0.46365
0.5,-0.79828,0.11605,0.031305,0.24499,-0.11496
0.5,0.72652,0.18301,-0.09268,0.48896,0.030982
0.5,-0.89731,0.041854,0.094973,-0.19151,0.10553
0.5,-0.98161,0.065895,0.7241,-0.076303,0.12873
0.5,-0.63668,-0.19148,-0.29468,-0.1294,-0.13392
0.5,-0.85706,0.18484,0.13407,-0.45394,0.31976
0.5,0.41731,-0.13701,-0.12517,0.4504,-0.10148
0.5,-0.62651,-0.059476,0.14928,0.030152,0.2925
0.5,0.60573,0.2629,0.27416,0.42561,0.34788
0.5,0.024675,0.066705,-0.046002,-0.4872,-0.1694
0.5,0.49339,-0.26223,0.45432,-0.22179,0.2738
0.5,0.099374,0.2589,-0.024819,0.23088,0.45904
0.5,-0.98249,0.030388,-0.074134,0.58587,-0.0080995
0.5,-0.40108,-0.024086,0.15585,-0.028442,-0.016262
0.5,-0.7514,0.12552,0.097087,-0.86275,0.52283
0.5,0.24513,0.006288,0.95454,0.34652,0.32369
0.5,0.20847,0.22138,0.38726,0.056612,0.075894
0.5,0.36637,0.063163,0.45152,-0.14938,-0.026676
0.5,-0.87559,0.11374,-0.45399,-1.1838,-0.14284
0.5,0.85052,-0.23681,-0.13604,0.1618,0.39065
0.5,0.28534,0.02019,-0.40934,0.54442,-0.011014
0.5,0.58537,-0.16546,0.97074,0.50746,-0.18928
0.5,0.10842,-0.066892,-0.71273,0.28534,0.29595
0.5,-0.24076,-0.021109,-0.14975,0.0026129,0.36434
0.5,0.69796,-0.21458,0.45311,-0.51169,0.01827
0.5,0.93737,-0.089422,-0.54813,0.91232,0.49462
0.5,-0.84406,0.25992,-0.23258,-0.59724,0.10511
0.5,0.3393,0.12668,0.28288,-0.52729,0.11784
0.5,-0.13578,0.17742,0.10937,0.81546,0.50158
0.5,0.24208,0.097628,0.37047,0.04017,0.37747
0.5,0.17256,-0.080222,0.34018,-0.18476,0.12939
0.5,-0.71188,0.083348,0.28305,-0.22789,0.065583
0.5,0.46245,0.33097,0.099084,-0.25934,0.28621
0.5,-0.24219,-0.31998,0.13761,-0.33323,0.12488
0.5,-0.34966,-0.038093,-0.27869,0.33446,0.098414
0.5,-0.96392,-0.16997,-0.35491,-0.56784,0.29792
0.5,0.19821,0.042211,-0.51023,0.51503,0.41477
0.5,-0.33087,-0.048713,0.13052,-0.68069,0.49783
0.5,-0.50876,0.25842,-0.0050792,0.27786,0.030599
0.5,0.71519,-0.078131,0.10359,0.64722,-0.13428
0.5,0.46271,0.11853,0.66415,-0.061204,-0.062153
0.5,-0.23938,-0.010926,0.53147,0.32171,-0.037455
0.5,-0.074924,-0.066097,0.18719,-0.74688,-0.04161
0.5,-0.74504,0.095511,-0.12239,-0.48312,-0.16525
0.5,0.2209,-0.076963,-0.49464,0.16382,0.27423
0.5,0.23485,0.14274,0.31172,0.053064,0.077137
0.5,0.069994,0.089062,0.59333,0.26248,-0.17886
0.5,0.88976,0.038784,-0.23571,-0.42349,-0.15385
0.5,-0.0070671,0.079071,0.078896,-1.2811,-0.026491
0.5,0.48052,0.24184,0.33107,0.052346,-0.045885
0.5,0.48977,-0.10302,0.088507,-0.91375,0.50005
0.5,0.99789,-0.22889,0.21591,0.11888,0.47701
0.5,-0.026989,-0.074868,-0.3825,-0.71911,0.40033
0.5,-0.1988,-0.14598,0.54509,0.48615,-0.043404
0.5,-0.77446,0.068894,-0.29407,-0.10446,0.49339
0.5,-0.89236,0.40527,-0.56035,-0.68079,0.30501
0.5,-0.28521,-0.1481,-0.59341,-0.50392,-0.15912
0.5,0.26036,0.048066,0.58631,1.5151,0.46159
0.5,0.086888,-0.044666,-0.57749,0.34832,0.27442
0.5,-0.84691,-0.022899,0.36769,0.03646,-0.14831
0.5,0.89297,0.16573,0.33889,-0.58146,0.52834
0.5,-0.98148,0.18419,-0.16764,1.0413,0.36452
0.5,0.27264,0.21222,-0.34099,0.17815,0.50681
0.5,0.86949,-0.063614,0.62667,0.49409,0.2795
0.5,0.022346,0.16514,0.36167,-0.6324,0.086533
0.5,0.54134,-0.21088,-0.086897,-0.52665,-0.14718
0.5,0.096607,-0.21916,0.14109,0.0244,-0.11287
0.5,-0.53124,0.20401,-0.28138,1.0372,0.12663
0.5,-0.26502,0.069203,-0.035864,0.10877,0.038851
0.5,-0.19668,0.12045,-0.015406,0.44716,-0.10834
0.5,0.53913,0.044159,-0.16239,-0.89082,0.47249
0.5,-0.5845,-0.13046,-0.10612,-0.24053,-0.080597
0.5,-0.48269,-0.14137,0.090734,1.1912,0.53137
0.5,0.82256,-0.10075,0.03579,0.42911,0.41004
0.5,0.33415,0.28065,-0.049177,0.24083,0.41478
0.5,0.53497,0.20616,-0.32575,0.10025,0.31674
0.5,-0.71295,-0.014102,-0.051819,-0.30197,0.31694
0.5,0.038905,0.24568,0.019279,1.1104,0.46563
0.5,-0.53816,-0.10167,0.086606,-0.17735,0.12697
0.5,-0.25496,-0.21111,0.20828,-0.91685,-0.091861
0.5,0.87036,-0.15556,0.31095,-0.067599,-0.15156
0.5,0.1962,0.12219,-0.0014649,0.40061,0.25072
0.5,-0.68074,-0.096264,-0.15162,-0.69398,0.39768
0.5,-0.097764,0.01315,-0.05893,0.97215,0.010217
0.5,-0.36158,0.074793,-0.2501,-0.54417,-0.1428
0.5,-0.30159,0.013408,0.018515,-0.10122,0.50264
0.5,0.5436,0.26507,-0.23681,-0.87077,0.46116
0.5,0.37352,0.0084066,-0.18219,0.67488,-0.18829
0.5,-0.55657,0.2699,0.46131,0.12865,0.31501
0.5,0.94947,0.22019,-0.0050623,-0.093632,0.30061
0.5,-0.59448,0.10854,0.045412,-0.28183,0.32776
0.5,-0.12614,0.28947,-0.13605,0.0069139,0.22774
0.5,-0.074768,0.3707,0.59962,-0.031981,-0.057958
0.5,-0.86417,-0.2352,0.32604,0.34585,0.27491
0.5,0.93275,0.10784,-0.44042,-0.42036,0.35116
0.5,0.66032,-0.14624,-0.42081,0.86053,-0.088092
0.5,-0.46521,-0.25981,0.15435,0.087309,0.096127
0.5,0.82338,0.34957,-0.016309,-0.015947,-0.15056
0.5,0.3338,0.04866,0.6106,0.99882,0.34746
0.5,-0.66943,0.049281,-0.63425,-0.49569,0.04683
0.5,0.56919,0.32417,0.27894,0.64864,0.43989
0.5,-0.64742,0.13347,-0.13944,0.1959,0.26414
0.5,-0.20915,0.1213,0.032075,-0.57742,0.33605
0.5,-0.16907,-0.014305,-0.072982,0.27288,-0.17062
0.5,-0.57129,0.22506,-0.435,1.278,0.12971
0.5,0.087287,0.027489,-0.42976,0.16077,-0.063395
0.5,-0.28347,-0.032723,-0.43814,0.10629,0.47138
0.5,-0.86616,-0.15035,0.093441,-0.95695,0.064615
0.5,-0.91959,0.063759,-0.31999,1.1387,0.091522
0.5,-0.49039,0.24186,-0.37517,0.21948,-0.027379
0.5,0.44721,-0.19237,-0.066012,-0.43667,-0.0098488
0.5,0.6906,0.097364,-0.73347,-0.87344,0.32131
0.5,0.5503,-0.010824,-0.40634,0.11976,-0.12401
0.5,0.61951,-0.18949,-0.23807,0.75999,-0.19899
0.5,0.89447,0.18973,-0.51553,-0.35759,0.36559
0.5,-0.51837,0.010568,0.4654,-0.86573,0.42133
0.5,-0.83585,0.016992,0.31361,-0.44215,0.42114
0.5,-0.55957,0.10865,-0.38987,1.0844,-0.032109
0.5,0.95383,-0.026511,0.54052,-1.3386,0.40517
0.5,0.82291,-0.19797,0.045388,0.33609,0.093964
0.5,0.26324,-0.14989,-0.13106,-0.31802,-0.080757
0.5,0.9846,0.1631,-0.0055644,-0.22931,0.33671
0.5,0.17508,0.011767,-0.27061,0.53824,-0.1409
0.5,-0.21258,0.15204,0.20274,-0.19757,0.36121
0.5,-0.33364,0.056565,0.050372,-0.29579,0.2586
0.5,0.3552,0.33864,0.22235,0.099402,0.39192
0.5,0.35231,-0.24096,0.32408,0.72962,0.38162
0.5,-0.2578,0.06301,-0.32179,-0.56907,-0.17166
0.5,-0.092958,-0.22879,0.20336,-0.40083,-0.17569
0.5,0.3859,0.25509,-0.7582,0.096333,0.039704
0.5,-0.30503,0.073819,-0.11503,-1.511,0.27784
0.5,-0.71043,-0.14248,-0.049515,0.72715,-0.052327
0.5,-0.27229,0.12215,-0.48079,-0.3823,0.23028
0.5,0.57606,0.012729,-0.18902,1.0424,0.043156
0.5,0.89287,-0.21514,-0.18633,0.15606,0.11213
0.5,-0.83712,0.10743,-0.30499,0.0043476,0.30265
0.5,0.79949,0.017409,0.42315,0.23934,0.038412
0.5,0.60423,-0.23221,0.076611,-0.52075,0.25807
0.5,0.48139,-0.33738,0.01104,-1.1495,-0.023041
0.5,-0.43282,-0.15025,0.3488,-0.31294,-0.073307
0.5,0.38329,0.14454,0.27373,0.18783,-0.050791
0.5,-0.80637,-0.16295,-0.35891,0.00067187,-0.038941
0.5,0.96276,0.1855,-0.38895,-0.31037,-0.045182
0.5,0.79916,-0.090754,-0.53112,-0.56393,0.048337
0.5,0.69134,0.178,-0.84433,-1.1577,0.24641
0.5,0.2984,-0.044157,0.22941,-0.40731,0.084118
0.5,0.3675,0.27276,-0.77331,-0.32899,0.40513
0.5,-0.076549,0.23546,0.30425,-0.11193,0.34101
0.5,0.66237,-0.34502,0.79604,0.77679,0.046227
0.5,0.24015,0.043389,0.17372,-0.21176,0.26957
0.5,0.76508,0.097205,0.27505,-0.66904,0.31787
0.5,-0.87422,-0.14937,-0.0030434,0.30237,-0.072665
0.5,0.31459,0.01189,0.14408,0.47999,-0.16378
0.5,0.93084,0.20861,0.27612,-0.033918,0.27055
0.5,-0.83122,-0.064999,-0.0075565,-0.73453,0.2795
0.5,-0.67521,0.30655,-0.30722,0.70585,0.26674
0.5,0.30238,-0.024632,-0.77002,-0.1397,0.1273
0.5,-0.51826,0.15431,0.27776,-0.34494,-0.095028
0.5,0.50752,-0.3674,-0.13094,-0.71789,0.047462
0.5,-0.43451,0.0058694,-0.14048,-1.011,0.41139
0.5,-0.18072,0.073144,-0.15432,-0.18759,-0.15784
0.5,-0.045049,-0.16077,0.43889,0.77804,0.48129
0.5,-0.96515,-0.00046571,-0.34873,-0.29525,0.43129
0.5,0.38314,0.20593,-0.10796,2.1808,-0.046584
0.5,0.14131,-0.030269,-0.4223,1.2468,0.49691
0.5,0.86098,-0.0059098,-0.037371,0.98817,0.37567
0.5,-0.38579,0.16894,0.13421,-0.0046947,0.20209
0.5,-0.93658,-0.11036,0.0252,-0.27443,0.4628
0.5,0.0955,0.010688,0.41244,-1.0365,-0.13083
0.5,0.041705,0.052565,-0.14301,0.98984,0.20722
0.5,0.57363,0.078012,0.087912,-0.31953,0.38945
0.5,0.33201,0.023365,0.15598,1.475,0.051923
0.5,0.9726,0.053923,-0.19254,-0.14376,-0.07047
0.5,0.38323,-0.078505,-0.128,-0.48085,0.43785
0.5,0.1001,-0.024243,0.17307,0.89518,0.37972
0.5,0.25831,-0.093313,0.092434,0.65826,-0.154
0.5,0.94071,0.30007,0.0023208,0.61331,-0.19879
0.5,-0.74964,0.14445,0.018826,0.16805,0.53262
0.5,-0.36123,-0.037923,-0.010864,-0.083702,0.48053
0.5,-0.27458,-0.10404,0.64065,-1.0227,0.31203
0.5,0.43421,0.0043452,-0.066955,0.20415,-0.096014
0.5,0.59614,0.38256,0.17619,-0.72577,0.072768
0.5,-0.50805,-0.030886,0.4444,0.74371,-0.046093
0.5,-0.49112,0.097299,-0.22618,0.13024,0.26084
0.5,0.94606,-0.06453,-0.48316,0.50307,-0.18531
0.5,0.94142,0.058826,0.075293,0.28108,-0.016563
0.5,-0.76977,-0.063253,0.076346,0.1368,0.23113
0.5,0.94718,-0.17689,-0.11014,0.096333,0.057972
0.5,0.63377,0.014355,-0.24789,-0.27115,-0.089737
0.5,0.21762,-0.044957,-0.20615,-0.16196,0.28797
0.5,-0.43562,0.098221,0.22251,-1.2727,0.52235
0.5,0.46269,0.25771,0.28292,0.5376,-0.03292
0.5,-0.93625,0.01129,0.1257,0.44081,0.38541
0.5,0.49509,-0.23719,-0.1605,-0.03355,0.39856
0.5,0.88321,-0.31903,0.27999,0.22426,0.3377
0.5,0.049114,0.061118,-0.067796,0.086454,-0.044901
0.5,0.32941,0.074987,0.08575,0.35883,-0.1625
